yield_min,yield_max,Temperature,Avg Precipitation,Re Humidity,Nitrogen ,Phosphorus,Potassium,Soil pH
2400,2600,26.14074221,202.5700865,85.31485045,0.006652875,0.004329502,0.00393366,6.129730485
3000,3200,26.27668672,211.7899584,84.48191119,0.007531976,0.005381038,0.003592953,7.01812713
3400,3600,26.10564151,206.2572182,85.55152661,0.006807774,0.004230321,0.003883135,5.941899582
3600,3800,26.42881552,189.7755361,84.82860569,0.007980675,0.003476444,0.004404771,7.018250411
2800,3000,25.96792838,209.9139644,85.52498358,0.006756897,0.004334547,0.003896196,6.002954247
3700,3900,26.29361575,208.6458694,84.98559064,0.006672078,0.004178797,0.00393686,5.950328423
3900,4100,26.50244242,222.363763,83.77561359,0.007754782,0.004032437,0.003814753,7.428090437
4000,4200,26.45112869,222.2616181,83.8619199,0.007884257,0.003995081,0.003777614,7.589995737
2400,2600,26.1345532,206.1687377,85.32672985,0.006615425,0.004331581,0.003923147,5.996934108
3000,3200,26.09931227,202.4207478,85.41345687,0.006616163,0.004114611,0.003859804,5.894677751
3700,3900,26.33632964,237.8671945,84.55299344,0.007712543,0.0053916,0.003598332,7.048586815
2800,3000,26.08509905,221.2041438,84.54098179,0.007551867,0.005359223,0.003653981,7.046227105
3400,3600,26.1252138,205.656255,85.51751833,0.006764004,0.004226395,0.003894977,5.966079554
3700,3900,26.10037692,213.3935596,85.14945969,0.006705402,0.004339552,0.003892918,6.078689286
3700,3900,26.35405028,235.7659919,84.61712128,0.007552937,0.005454724,0.003585449,7.034368406
3200,3400,26.20492229,214.3730402,85.51639446,0.006696568,0.004282094,0.00388435,6.14776637
3000,3200,26.03579662,201.9441752,85.15854094,0.00673625,0.004282903,0.003921492,6.001202621
3700,3900,26.36030546,240.0807346,84.61439927,0.007433952,0.005386951,0.003578303,6.903531454
2700,2900,26.22241809,224.4462715,83.5665852,0.009451386,0.00517796,0.003583014,5.649172838
3000,3200,26.0454529,198.013778,85.14257996,0.006790435,0.004399105,0.003913999,5.993169768
2700,2900,26.10274536,222.565145,84.49643605,0.007368582,0.005354253,0.003585128,6.987632275
3700,3900,26.3548546,237.221848,84.61113366,0.007567041,0.005435686,0.003579107,7.015559264
3000,3200,26.09348466,201.8520003,85.51173809,0.006576593,0.004365096,0.003859414,5.9151647
3400,3600,26.29634617,190.9035949,85.05511342,0.006772613,0.004395512,0.003909833,6.05120641
2900,3100,26.02419054,197.8966335,85.16243283,0.006653853,0.004338681,0.003898714,5.991941738
2700,2900,26.09397432,221.617609,84.47649423,0.007569768,0.00534058,0.003636898,7.053928102
2600,2800,26.23971023,222.6298489,83.59455659,0.009627161,0.005239021,0.003603821,5.683434727
3000,3200,26.12089367,207.0497771,85.33857578,0.006740515,0.004297952,0.003912479,5.977582247
2400,2600,26.24853541,227.907724,82.47400869,0.008461673,0.005225023,0.004492205,7.23532661
3600,3800,26.30322011,208.6845069,84.9702555,0.006683602,0.004317581,0.003922425,6.022982942
3300,3500,26.1639192,193.1730479,85.06742239,0.00655779,0.004390734,0.003867614,5.979859505
3100,3300,26.14457181,204.4626259,85.4036754,0.006754633,0.004288341,0.003870542,5.961893048
3000,3200,25.99157048,204.9731494,85.56191886,0.006719632,0.004225518,0.003907178,5.904374462
3000,3200,26.01919889,198.1175067,84.92369184,0.006654667,0.004310844,0.003909095,5.985977816
3000,3200,26.12813952,229.5643393,84.15139928,0.009553364,0.005948835,0.004297503,6.197633447
2500,2700,26.14268688,207.2758886,85.26694974,0.00664082,0.00429294,0.003901615,6.122517537
2500,2700,25.77718881,191.5924542,84.61775509,0.006735991,0.004259049,0.003862286,6.002397684
3700,3900,26.45189758,217.3502764,85.22446159,0.006677959,0.004356129,0.003897224,5.997254635
3700,3900,26.43117379,190.029176,84.85816512,0.007753753,0.003532339,0.004368751,7.179047307
2500,2700,26.22081071,227.4612117,82.60782201,0.00869317,0.0051763,0.00452611,7.232729275
3600,3800,26.24722703,215.0342623,85.15704808,0.006764918,0.004255119,0.003890398,6.08620881
3700,3900,26.05621629,214.6841295,85.22845555,0.006678613,0.004311805,0.003926124,6.054366377
2600,2800,26.20327885,222.4146539,83.59507351,0.009455776,0.005162383,0.003594212,5.520562683
3300,3500,25.9240715,193.5238655,85.33344765,0.006676516,0.004309654,0.003891919,6.066522893
2500,2700,25.73290078,190.55322,84.69868381,0.006673833,0.004216528,0.003942228,5.969815379
2600,2800,26.16786058,223.8708331,83.70113851,0.009417981,0.00516563,0.003613438,5.608404579
3300,3500,26.19791161,204.7402528,85.26319523,0.006779155,0.004242965,0.003916762,6.129838143
3600,3800,26.48839806,242.5507515,84.19541601,0.009946535,0.006005767,0.004304638,6.291940961
2500,2700,26.12510168,207.400121,85.06596762,0.006802134,0.004255111,0.003912449,5.981724694
3000,3200,26.04914409,210.4787584,85.52085317,0.006625859,0.004212397,0.003875964,6.006908844
3500,3700,26.08824786,206.1410433,85.52102291,0.006723691,0.004279214,0.00390811,6.082191048
3700,3900,26.37661551,237.7985992,84.57468356,0.007516101,0.005341733,0.003625352,7.066031992
3400,3600,26.04277612,224.2256181,85.62630595,0.006588012,0.004230591,0.003899138,5.959879743
3900,4100,26.46007935,219.0820335,83.74939543,0.007722995,0.003985094,0.00380234,7.515696103
2900,3100,25.96076176,208.8177897,85.45548913,0.00658964,0.004426732,0.003929261,6.125095378
3100,3300,26.12234057,205.1840653,85.23393989,0.006625279,0.004285819,0.00395434,6.063153197
3300,3500,26.18881764,206.701986,85.34948995,0.006847015,0.004294775,0.00392303,5.993994468
3000,3200,26.0434084,197.5553372,85.08800758,0.006752229,0.004285459,0.00390963,5.966884813
4000,4200,26.47416964,220.0326037,83.67386116,0.007907945,0.003928907,0.003831867,7.550372274
4000,4200,26.46725243,222.2621862,83.73602553,0.0078604,0.003970153,0.003797386,7.666132276
3700,3900,26.04185229,215.9042026,85.2446515,0.006704539,0.004345947,0.003927477,6.007966404
3100,3300,26.24943839,225.6599223,84.39340364,0.007479719,0.005381674,0.003590268,6.966741834
3000,3200,26.27363169,210.1894766,84.38633413,0.007553888,0.005439603,0.003614165,6.984441098
2900,3100,26.43526851,231.8228319,83.59670704,0.007946267,0.003956928,0.003792228,7.614877542
3000,3200,26.25950305,212.0857852,84.50853637,0.007638357,0.005549993,0.003634254,7.054991224
3600,3800,26.4554399,216.66991,85.22487539,0.006607343,0.004239038,0.003865604,5.992720126
3300,3500,26.26669062,192.769122,84.91035553,0.006783918,0.00431516,0.003878572,6.010277207
3200,3400,26.19710663,194.5194935,85.08698509,0.006581254,0.004385073,0.003889441,5.957539553
3100,3300,25.93528865,197.383537,85.49400863,0.006703435,0.004344207,0.003905062,6.038890769
3800,4000,26.36759039,239.6987838,84.55955179,0.00755426,0.005367871,0.00359705,6.884390359
2800,3000,26.13392816,229.4238643,84.13784171,0.009747508,0.005883167,0.004326564,6.305742334
2700,2900,26.02820076,214.5707927,83.43791086,0.008382161,0.005929935,0.004484059,5.978228104
2400,2600,26.13226944,206.8718979,85.22660937,0.006812261,0.004282937,0.003918528,5.963657982
3700,3900,26.20204814,217.9891774,85.22441981,0.006641639,0.004400017,0.003884765,5.985135948
3600,3800,26.45833477,243.7618691,84.05975756,0.009757461,0.005961661,0.004300539,6.346168231
3700,3900,26.0654899,216.1697632,85.01870659,0.006715934,0.004226369,0.003937391,6.041216825
4000,4200,26.47296703,222.0284333,83.71333221,0.007906984,0.003984823,0.003805461,7.567514485
3100,3300,26.24611452,222.7632667,84.55790269,0.007653941,0.005281148,0.00363232,7.053797968
3600,3800,26.47429024,218.0761343,85.0977165,0.006838927,0.004264333,0.003899639,6.067182341
3800,4000,26.35281922,237.1192726,84.5210625,0.007543469,0.005340507,0.003606582,6.998687915
3000,3200,26.11137012,203.185709,85.54459815,0.006758031,0.004401177,0.003900543,5.962071644
2700,2900,26.11461024,223.1016176,84.41629663,0.007648539,0.005321105,0.00360313,7.0374543
3000,3200,26.10531641,204.1798154,85.4990634,0.006657201,0.004281436,0.003925293,6.060029598
2400,2600,26.11867206,206.9558931,85.24180188,0.006653028,0.004241075,0.003905492,5.936110897
3000,3200,26.00331103,207.739155,85.57770874,0.006670587,0.004327004,0.00388415,6.091358635
3900,4100,26.49285814,220.1751683,83.68493893,0.007840775,0.004000443,0.003836626,7.587609275
2400,2600,26.11137859,205.905859,85.17340591,0.006640035,0.004291226,0.003873609,5.919443622
2400,2600,26.11607633,205.9695847,85.09519655,0.006831749,0.004329678,0.003902533,6.010191905
3600,3800,26.0730555,215.0776466,85.13950575,0.006798208,0.004208827,0.003881818,6.046045244
3300,3500,26.14625599,214.0153587,85.55422166,0.006695994,0.004337595,0.003868632,5.998248893
2400,2600,26.16019877,207.5821562,85.18164414,0.006676851,0.004280056,0.003929724,5.948592931
2700,2900,26.18982397,222.5132706,83.61937522,0.009550854,0.005233472,0.00361224,5.708549947
3700,3900,26.05980247,216.1210556,85.32700881,0.006600292,0.004251261,0.003827727,5.938278013
3100,3300,26.26897415,223.8415453,84.48945891,0.007576619,0.005370827,0.003628792,7.052869885
3700,3900,26.37570726,237.0168619,84.60673838,0.007331757,0.00550847,0.003633212,7.015868206
2700,2900,26.20710545,223.9957947,83.62594191,0.009610887,0.005220055,0.003607177,5.452002274
2800,3000,26.12298075,229.1621195,84.1965592,0.009677793,0.005891882,0.004274894,6.301334569
2500,2700,25.87313626,217.0325509,84.49932767,0.007453057,0.005454487,0.003596016,7.024583004
3000,3200,26.03086885,209.9992865,85.42424594,0.006787826,0.004230467,0.003881199,5.996559179
3000,3200,26.2674231,212.3055973,84.42057277,0.007409145,0.005377767,0.003561363,7.077843929
3500,3700,26.51040123,240.9680526,83.97941163,0.009698547,0.00593771,0.004285905,6.288664734
2900,3100,26.15159272,226.1969871,84.17341963,0.009644651,0.005881081,0.004315347,6.271624488
3300,3500,26.2741383,191.3525167,85.01311018,0.006600803,0.004255611,0.003934799,5.917370562
3100,3300,25.9074276,189.3861179,85.19938843,0.006788787,0.004313137,0.003895678,6.036482112
3400,3600,26.10489774,208.4734556,85.50659131,0.00661914,0.004324367,0.003889952,6.008222779
3900,4100,26.46586342,221.7481715,83.79289183,0.007957124,0.00405594,0.003802128,7.708767853
3600,3800,26.05790193,212.3987221,85.1524915,0.006709468,0.004266848,0.003814264,6.028104141
2800,3000,25.98953275,216.970076,83.62155534,0.008389368,0.005823105,0.004494535,5.894461309
3000,3200,26.04504752,197.2566918,85.1768884,0.006801911,0.004331863,0.003871645,5.911519299
3600,3800,26.28955621,208.9327944,85.01383324,0.006653564,0.004328881,0.00390187,5.999395843
2900,3100,26.08292839,229.7275143,84.11699107,0.009606703,0.00586133,0.004312417,6.281254613
2600,2800,25.91106816,216.4391209,84.51299719,0.007500547,0.005391798,0.003607249,6.976263131
2700,2900,26.2054353,223.7326553,83.7696673,0.009346854,0.005139239,0.003529143,5.603912945
3900,4100,26.47899536,220.5764645,83.82900696,0.007916117,0.004073682,0.003820901,7.622251361
2800,3000,25.97871266,215.72061,83.44256643,0.008232455,0.005836006,0.004485945,5.827025064
3600,3800,26.05211197,214.8532913,85.15335432,0.00669554,0.004256151,0.003920556,6.038397034
3300,3500,26.19086918,195.031698,84.95374559,0.00660763,0.004254751,0.003884956,5.988184121
3600,3800,26.21402206,213.6505683,85.21201598,0.006766047,0.004297966,0.003903567,5.994041291
2900,3100,26.26687342,210.3949626,84.38226178,0.007481415,0.005518791,0.003559433,7.084713411
3800,4000,26.33969435,237.1884778,84.59492218,0.007645522,0.005338101,0.003586108,6.99380836
2600,2800,25.76764718,193.203259,84.77323473,0.006728252,0.004355066,0.003934232,5.993798155
3000,3200,26.27222326,211.2753331,84.47481774,0.007722038,0.00539629,0.00357922,7.051581424
2500,2700,25.74026403,191.3728427,84.92805953,0.006747706,0.004347325,0.003919456,6.093533881
2600,2800,25.8918558,213.6842511,84.48435094,0.007484774,0.005474065,0.003626869,7.101711903
3500,3700,26.12127551,208.6150798,85.52561617,0.006722022,0.004150162,0.003903793,6.056999328
2800,3000,26.11172854,230.3372221,84.10531064,0.009781547,0.005869357,0.0043131,6.371944307
3800,4000,26.32540268,238.3852067,84.74932716,0.007499353,0.0053485,0.003612047,7.043435908
2400,2600,26.10600357,205.7630385,85.39300335,0.006615415,0.004306852,0.003920678,5.968663986
3000,3200,26.27162726,209.0325145,84.39279259,0.007465668,0.005441645,0.003572782,6.967711271
2700,2900,26.21073096,222.4934181,83.68608154,0.009642428,0.005252135,0.003598779,5.48763357
2800,3000,26.38027825,230.6314227,83.56368004,0.007833767,0.003940699,0.003810932,7.433726442
2500,2700,25.86595856,217.7538948,84.4959798,0.00736812,0.005436645,0.003607658,6.948455117
3000,3200,26.01472443,207.6100263,85.34430353,0.006618019,0.004326861,0.003915039,6.038673597
3700,3900,26.30001687,207.6994852,84.99808911,0.006803457,0.004211909,0.003930873,5.972370706
3600,3800,26.40576747,191.0435099,84.80807443,0.007843596,0.003473984,0.004367173,7.123257485
2900,3100,26.08422579,231.0069289,84.11990657,0.009604038,0.005911393,0.004275184,6.236890602
3200,3400,26.15710972,193.7720806,85.13246033,0.006686445,0.004280238,0.003871939,6.082053812
3000,3200,26.01434785,199.9596252,85.25083034,0.006715429,0.004270629,0.003880141,6.035112188
2700,2900,26.10620543,220.5228614,84.34138616,0.007593299,0.005432906,0.003609002,6.977265313
2900,3100,26.41312462,230.8191773,83.5076803,0.007781594,0.003881782,0.003809433,7.455828742
3000,3200,26.08263134,202.2517209,85.60439079,0.00665087,0.004211375,0.003845507,5.88743178
2900,3100,26.12090696,229.9294259,84.19954416,0.009604257,0.006003886,0.004260044,6.2650004
3300,3500,26.10512983,206.6390706,85.51127189,0.006757859,0.004311827,0.003914021,6.053012675
2500,2700,25.89015409,214.2842134,84.35152493,0.007520421,0.00537928,0.003571804,7.05867814
2900,3100,26.44436613,232.5266628,83.63917829,0.007753613,0.003915381,0.003824296,7.549301486
3200,3400,26.16062183,206.3078488,85.21448271,0.006688284,0.004343592,0.003868046,5.94764567
3900,4100,26.44830815,219.7774464,83.72818511,0.007796659,0.004069725,0.003794619,7.575126406
3000,3200,26.12533634,206.994014,85.36671874,0.006654328,0.004225929,0.003885468,6.041881273
2900,3100,26.27444547,210.3368844,84.56329726,0.007454961,0.005364278,0.003554402,6.985995599
3600,3800,26.50421273,239.4341131,84.134506,0.009906845,0.005802389,0.004330017,6.296776351
2900,3100,26.40387771,231.5142398,83.68474279,0.007796915,0.004070461,0.003814052,7.528312186
2400,2600,26.07024957,227.9810075,84.62390129,0.007422604,0.005432142,0.003599234,7.037988075
3400,3600,26.11126252,205.927435,85.51906653,0.006537279,0.004302812,0.003875016,6.034735213
2800,3000,25.99876826,219.8129372,83.36919645,0.00832134,0.005852378,0.004497749,5.960266865
2300,2500,26.13229892,224.1726876,84.64868755,0.007488427,0.00539607,0.003594896,7.034794528
2300,2500,26.10179942,227.4155996,84.65154785,0.007320997,0.005481813,0.003649331,7.153348196
3700,3900,26.42145746,190.7966432,84.69761325,0.007700046,0.00343767,0.004388325,7.031865585
2500,2700,25.8865604,213.8278393,84.46455392,0.007405506,0.005482592,0.003632277,7.055519153
3100,3300,26.23057112,227.4429097,84.47946982,0.007471626,0.005228077,0.003574317,7.116314334
2400,2600,26.1247384,224.3964792,84.42437739,0.007342061,0.005412928,0.00359441,7.052810575
3700,3900,26.28662191,207.902319,84.97949697,0.006758786,0.004360919,0.00389655,6.016941729
3300,3500,26.15573407,194.157344,85.15253259,0.006648635,0.004172994,0.003925888,5.952351206
3500,3700,26.4995666,243.1399143,84.02526575,0.009773895,0.005958244,0.004288869,6.250372551
3300,3500,26.18489143,195.0525018,85.0422806,0.006765918,0.004309516,0.003913452,5.901516342
3100,3300,26.11475689,203.5538225,85.42617711,0.00670695,0.004319971,0.003873408,5.973911523
3300,3500,26.30717722,190.7603197,85.03001349,0.006770942,0.004376924,0.003924791,6.005552321
3000,3200,26.08334155,202.5178593,85.49200257,0.006628184,0.004192834,0.003908097,5.973445264
3700,3900,26.20734619,216.1492349,85.13326876,0.00680497,0.004364034,0.003911049,5.969817667
3300,3500,26.30328197,190.4955396,84.78675875,0.006674335,0.004387123,0.003898642,5.997576893
3200,3400,25.92813906,194.4217848,85.41810805,0.00671144,0.004215543,0.003892703,6.022514422
2400,2600,26.12542904,222.0457232,84.55462387,0.007437021,0.005380329,0.003614317,6.943501491
2900,3100,25.97659645,207.1663197,85.45465297,0.006676113,0.004231004,0.003910249,5.949644243
3300,3500,26.16544353,206.8589042,85.29404529,0.006565196,0.004244694,0.003935001,6.051236286
3100,3300,25.95046462,195.3333588,85.38771148,0.0066545,0.004295532,0.003865532,6.021142425
3900,4100,26.48642671,221.8451842,83.72216707,0.007765055,0.003973618,0.003823125,7.53027199
3300,3500,26.32510237,191.3376719,85.00975275,0.00676558,0.00432959,0.003951303,6.043368487
3700,3900,26.43344804,186.4599069,84.70150946,0.007657864,0.003537152,0.00436366,7.252085633
4000,4200,26.47414594,221.092475,83.77507619,0.007692292,0.003905647,0.003806251,7.554566252
2700,2900,26.21624999,224.1639613,83.59941815,0.009369544,0.005307218,0.003600688,5.527634505
3700,3900,26.42794244,189.70376,84.71154108,0.007773652,0.00350414,0.004390372,7.138278364
2900,3100,25.94846847,209.4434697,85.49016069,0.006753633,0.004371943,0.003913056,6.13630494
2400,2600,26.25799475,228.5461666,82.65060898,0.008514181,0.00523645,0.0044562,7.249302358
3400,3600,26.29459654,190.4741961,84.85341244,0.006799216,0.004196853,0.003931952,6.030722318
3700,3900,26.05629878,214.2658623,85.31947877,0.006706789,0.004339743,0.003855975,5.988770602
3100,3300,26.23935039,223.4572625,84.4736923,0.007393788,0.005288486,0.003570267,7.008420152
3600,3800,26.22190116,213.6103028,85.26363146,0.006828683,0.004266136,0.003924367,5.892958638
2400,2600,25.87591206,214.760159,84.49965825,0.007480762,0.005246055,0.003591072,6.945708523
3000,3200,26.00702014,206.7945493,85.48876317,0.006809316,0.004322794,0.003906297,5.974534748
3000,3200,26.12594798,204.4289625,85.50806297,0.006761088,0.004236619,0.003921034,6.012217586
3700,3900,26.30737921,210.1035777,84.92270578,0.00666189,0.004208469,0.003871359,6.019494078
3700,3900,26.03743531,216.3497139,85.1643703,0.006618737,0.004289352,0.003899444,5.96129044
3200,3400,26.20270024,194.1106403,85.06695118,0.006653477,0.00418435,0.003881146,6.059887973
3500,3700,26.48536905,241.8328377,84.17022268,0.009528357,0.005821553,0.004314476,6.256547339
2800,3000,26.11576508,222.4096462,84.32038699,0.007651126,0.00530644,0.003575661,7.036845024
2400,2600,26.13942183,205.8723642,85.2461862,0.006682335,0.004338239,0.003884295,5.952099148
3000,3200,26.14562791,201.704464,85.4736526,0.006656474,0.004364789,0.003913753,5.96485812
2900,3100,26.41549279,230.9132504,83.61461538,0.007677649,0.004030522,0.003807043,7.489570625
3900,4100,26.47897478,220.3986408,83.63904489,0.007769637,0.004075673,0.003778148,7.466527661
3200,3400,26.2363831,192.8088257,85.08804079,0.006736515,0.004175687,0.003906796,6.042229929
3700,3900,26.38179877,234.786284,84.55428398,0.007488102,0.005375494,0.003578249,7.187754764
3300,3500,26.0908915,208.2600904,85.57244216,0.006598769,0.00420803,0.003939574,6.013344482
3200,3400,26.16914226,212.7318929,85.56201122,0.006785025,0.004144783,0.003921116,6.099807826
3700,3900,26.04231909,214.4724588,85.18929257,0.006662559,0.004222589,0.003900808,5.89210772
2900,3100,26.09583835,229.0914635,84.1851136,0.009828972,0.005954257,0.004277112,6.357522963
2500,2700,26.10467001,204.043725,85.30451057,0.006672579,0.004258051,0.003873897,6.093798725
2500,2700,26.2579463,228.003662,82.53005927,0.008362897,0.005189002,0.004468824,7.208880055
3300,3500,26.27025845,191.4670705,84.91648175,0.006759733,0.004331269,0.003888217,5.871961615
2700,2900,26.07489182,220.0432966,84.43979411,0.007481217,0.005349492,0.003609194,6.993277372
3700,3900,26.06119551,217.2377265,85.05562722,0.006757925,0.00427595,0.003897062,6.04902358
3600,3800,26.30440584,208.9590798,84.91311957,0.006596266,0.004334133,0.003909118,6.080171952
3700,3900,26.21212739,215.8022678,85.21454812,0.006554176,0.004226769,0.003886175,6.060330856
3100,3300,26.25018387,225.7282142,84.54951934,0.007475679,0.005384211,0.003534671,7.049442257
3600,3800,26.05111646,214.4434564,85.11471744,0.00665765,0.004328616,0.003920492,6.045126621
3000,3200,26.12494301,203.2545429,85.45969783,0.006790254,0.004245387,0.003890362,5.979558669
3300,3500,26.27504362,193.1001583,84.94457727,0.006859989,0.004319077,0.003904488,6.027153162
3500,3700,26.04721119,220.5327022,85.53930893,0.006636584,0.004246221,0.003886018,6.007893521
2900,3100,26.05903863,195.2512287,85.27088544,0.006709651,0.004290004,0.003928148,5.968311184
3600,3800,26.23169137,216.4559419,85.30240499,0.006809041,0.004283327,0.003931189,5.933701459
3600,3800,26.23590098,217.8544271,85.24606108,0.006738498,0.004325914,0.003910398,5.95918141
3200,3400,26.17039182,193.5026271,85.04268268,0.006807757,0.004209526,0.003881014,5.949751079
3600,3800,26.32213444,209.4042503,85.10173545,0.006763405,0.004277376,0.003869719,5.959878303
2700,2900,26.21290262,225.3814024,83.64191649,0.009714636,0.005228317,0.003580754,5.503450619
4000,4200,26.47705598,218.3448294,83.73362187,0.007916416,0.004051147,0.003791186,7.534447225
3200,3400,26.1835993,194.4338831,85.07495987,0.006711708,0.004094563,0.00390491,6.084305948
3600,3800,26.20329779,213.6305443,85.18998685,0.006650068,0.004361104,0.003915609,6.035501058
2500,2700,25.76574377,193.5655553,84.82745207,0.00673215,0.004333884,0.003876116,6.013522368
3100,3300,26.23202129,226.9994659,84.43704579,0.00749159,0.005420964,0.003610315,7.061223298
3700,3900,26.26210841,208.6388912,84.97578202,0.00664379,0.004308855,0.003920778,6.069905764
2400,2600,26.11428839,226.5499404,84.59307445,0.007464159,0.005431146,0.003590603,6.991316224
3000,3200,26.05660837,202.6484113,85.35888581,0.00673094,0.004313806,0.003874371,6.13520783
3000,3200,26.09777868,205.1396957,85.32791427,0.006774882,0.004291017,0.003929362,6.042921927
2900,3100,26.01038457,198.5732577,85.28131615,0.006658954,0.004305871,0.003893014,5.962032859
3100,3300,26.26939237,226.4262263,84.45528225,0.007490337,0.005257976,0.003612527,7.128583131
2800,3000,26.11856011,229.0107287,84.07695665,0.009634472,0.005960873,0.004308309,6.344352393
3500,3700,26.09547445,204.3669015,85.49119442,0.006721139,0.004306457,0.003888976,6.103694297
2500,2700,25.85243688,214.0420036,84.47579223,0.00748706,0.005419541,0.003623776,7.016900779
3300,3500,26.19282282,205.6176285,85.32885729,0.006807741,0.00432548,0.003895545,5.979908229
2700,2900,26.10546637,220.7651964,84.51192389,0.007496279,0.005454682,0.003606236,7.074480517
3100,3300,26.2575711,225.4182186,84.61992109,0.007533692,0.005343453,0.003589022,7.021014179
3000,3200,26.03539807,208.0752356,85.42173865,0.006595744,0.004269497,0.003885592,5.949086678
2400,2600,26.12763233,225.2761278,84.54519824,0.007584515,0.005389121,0.003623801,7.104722567
3600,3800,26.43490769,217.7759034,85.07755356,0.00665624,0.004253291,0.003944072,5.9688561
2800,3000,25.96032378,210.0393175,85.41730786,0.006795484,0.00428281,0.003897228,5.956488738
3700,3900,26.45459249,187.001194,84.6875777,0.007702867,0.003440728,0.00442433,6.976607281
3300,3500,26.26081402,193.1272019,85.00433327,0.006713501,0.004213046,0.00395582,5.876160459
2700,2900,26.06133551,221.0980734,84.42373553,0.007645485,0.005390935,0.003640178,6.932683634
3500,3700,26.00833444,220.8649186,85.56529192,0.006719739,0.004248102,0.003859025,5.945584307
3200,3400,26.23541831,224.3573061,84.417498,0.007395585,0.005467938,0.003600577,7.047878168
3500,3700,26.47365698,245.126795,84.18615641,0.009690625,0.005911459,0.00433413,6.328495138
