yield_min,yield_max,Temperature,Avg Precipitation,Re Humidity,Nitrogen ,Phosphorus,Potassium,Soil pH
3100,3300,26.10535006,204.7982464,85.44293051,0.006835511,0.004386569,0.003900527,5.930823224
2700,2900,26.08598443,220.8615345,84.35484282,0.007601199,0.005468566,0.003562935,6.995129825
2800,3000,25.9521121,210.9977081,85.37375121,0.006786971,0.004271947,0.003901685,6.070955469
2500,2700,25.89280597,214.7198012,84.45437336,0.007519033,0.005427516,0.003582195,6.934208667
3600,3800,26.03196854,215.9120321,85.26055149,0.006487609,0.004321006,0.003902338,6.057395648
2400,2600,26.2441275,229.3467574,82.61420761,0.008436869,0.005088038,0.004500209,7.202128202
3500,3700,26.03680791,221.6575864,85.57267098,0.006821503,0.004374148,0.003910255,5.936703362
2600,2800,26.20210078,223.7611446,83.651916,0.009470057,0.005276248,0.00357072,5.523478412
2700,2900,26.19396802,224.0670257,83.65069041,0.009595143,0.005272519,0.00359208,5.503461542
2700,2900,26.17862435,223.3657148,83.71687048,0.009476404,0.005183243,0.003594368,5.53727527
3000,3200,26.2722873,212.2577647,84.44091591,0.007497504,0.00543065,0.003592569,6.939961238
2900,3100,26.42777589,230.9885769,83.73711286,0.007601033,0.004014315,0.003782379,7.501037183
2600,2800,25.87771564,212.4671635,84.49164383,0.007393604,0.005433925,0.003543923,6.963467393
3500,3700,26.1163732,206.4089397,85.57136138,0.006588664,0.004269937,0.003903708,6.002255493
3100,3300,26.1102588,204.014178,85.18849899,0.006571635,0.004144927,0.00394571,6.006948259
3300,3500,26.15493862,213.6039974,85.46822167,0.006673753,0.004435838,0.003897325,5.961022637
2700,2900,26.19778975,224.8979504,83.54801874,0.009560176,0.005172974,0.003586312,5.455668024
2700,2900,26.2326813,223.4121846,83.696778,0.009439391,0.005104203,0.003628204,5.555851253
3400,3600,26.0298666,222.5499892,85.63896353,0.006696854,0.004314804,0.003885895,5.960301938
2400,2600,26.2376968,227.7566175,82.47764605,0.008451985,0.005061851,0.004476979,7.228957351
2700,2900,26.21016032,224.8590985,83.61102014,0.009512098,0.005222281,0.003565998,5.61107479
3700,3900,26.42500819,216.4450385,85.22370442,0.006731083,0.004280167,0.003835667,5.939815972
3200,3400,26.17726842,193.679876,85.13037766,0.006650589,0.004343094,0.003878564,6.073111027
2800,3000,25.95830279,210.5258166,85.50960221,0.006486331,0.004351151,0.003947631,6.076305538
2800,3000,26.0151014,215.2662045,83.45620169,0.008299841,0.005899343,0.004508558,5.914343079
3600,3800,26.44083161,216.8667813,85.19426581,0.006751075,0.004306395,0.003921116,5.96873358
3300,3500,26.13884823,207.0668681,85.55578514,0.006716817,0.004294651,0.003894413,6.059284505
2600,2800,26.23919534,229.2337905,82.54460742,0.008546009,0.0052236,0.004488962,7.210131896
3000,3200,26.10558964,202.233891,85.53193372,0.00671146,0.004304769,0.0039294,5.988531387
2900,3100,26.16253486,229.5317317,84.05422111,0.009843144,0.005875465,0.004288593,6.242554702
3100,3300,26.24596202,223.3802269,84.61382009,0.007591998,0.005367076,0.003567042,7.064654895
3000,3200,26.26933835,212.7710494,84.52957567,0.007566076,0.005340601,0.003630274,6.978131314
3200,3400,26.15321705,195.3404136,84.97193068,0.006620541,0.004335753,0.003882964,6.020235223
3700,3900,26.34865201,237.4217148,84.75303964,0.007510145,0.005356537,0.003577,7.009734924
2900,3100,26.40265134,231.5888801,83.59145475,0.007744912,0.004042113,0.003818992,7.615636628
2900,3100,26.11514354,230.3970644,84.1665143,0.009571897,0.005897137,0.004323081,6.354676651
2900,3100,26.03273326,196.3691495,85.10273308,0.006600993,0.00429342,0.003876836,6.036410098
2600,2800,25.77397187,191.1583982,84.73655947,0.006700791,0.004185365,0.003882174,6.063878867
3600,3800,26.05216914,214.3869662,85.11292029,0.006761347,0.004212244,0.003896932,5.982848123
2700,2900,26.0841259,221.0434782,84.58862768,0.007656361,0.005365385,0.003576395,7.03139151
3900,4100,26.34650074,237.7513904,84.49726219,0.007651738,0.005485846,0.003577417,7.053306409
3700,3900,26.07000224,216.5321329,85.1949899,0.006686691,0.004356332,0.003895706,6.042603928
3000,3200,26.02342726,200.7019975,85.18019633,0.006649859,0.004263347,0.003949207,6.03449276
3700,3900,26.32011208,207.4142425,84.89948918,0.006737272,0.004268622,0.003876049,5.915120984
3700,3900,26.25115955,213.6168793,85.31862222,0.006583757,0.004281645,0.0038708,6.013848594
3700,3900,26.41856157,187.0061245,84.66655264,0.007995817,0.003465605,0.004392891,7.047289391
3300,3500,26.13501139,205.5508409,85.06741976,0.006805506,0.004216975,0.003866869,6.008781679
3000,3200,26.27190645,211.5608226,84.4502143,0.007569243,0.005458024,0.00357945,7.082398842
2800,3000,26.18623278,223.9303311,83.69999158,0.009575874,0.00525009,0.00358314,5.494425773
3400,3600,26.02888636,222.0911587,85.46784662,0.006631431,0.004410955,0.003873031,5.977656397
2900,3100,25.9474797,207.8361477,85.55506458,0.006741756,0.004195101,0.003904997,6.069564342
2600,2800,26.21426334,224.9078583,83.59822642,0.009523692,0.005216725,0.003595897,5.655000021
2500,2700,26.22424281,228.0005149,82.63667658,0.008400034,0.00510886,0.004556381,7.233952366
3300,3500,26.18966243,213.911116,85.58088082,0.006583142,0.004297358,0.003909442,6.093071603
3300,3500,26.18405191,214.0880754,85.48065677,0.006892178,0.004231438,0.003852968,6.050110324
2900,3100,25.9796267,204.1866268,85.43292392,0.006629383,0.004302482,0.003852868,5.934540091
3100,3300,26.1177381,203.5995543,85.28726324,0.006893083,0.004262071,0.0039266,6.012265376
3400,3600,26.09429204,208.0573199,85.57670361,0.006749214,0.004248533,0.003909117,6.039081113
3100,3300,26.2539736,223.8122457,84.41608736,0.007433915,0.00536209,0.003635935,6.929189778
3100,3300,26.25415528,225.0529471,84.45470737,0.007614046,0.005334108,0.003606107,7.050297561
3700,3900,26.43348837,218.568773,85.30484753,0.006724261,0.004296438,0.003943085,6.024642899
2500,2700,26.12172006,206.7082159,85.23511667,0.00663035,0.004354473,0.003920175,6.008479989
3300,3500,26.13781961,214.2758421,85.5162329,0.006690646,0.004235773,0.003873825,6.025002868
2500,2700,25.77332428,192.0575564,84.77642057,0.00685476,0.004376578,0.003899916,5.966310775
3300,3500,26.14892132,202.8857935,85.39133143,0.006707556,0.004164127,0.00390433,6.053352776
3100,3300,26.24885943,227.0864071,84.62323726,0.007605356,0.005352482,0.003606705,7.054232409
3000,3200,26.11342929,206.5681488,85.40892157,0.006634896,0.004332266,0.003892732,6.013407387
3200,3400,25.93916562,193.0113266,85.32639837,0.006639217,0.004268491,0.003922775,5.982059922
3000,3200,26.10429856,205.7545398,85.35808759,0.006658291,0.004149466,0.003888747,5.959935399
3100,3300,26.13760796,206.9018829,85.33542407,0.006720077,0.004437467,0.003912488,5.988898846
2900,3100,26.40091136,233.7235899,83.56447526,0.007614991,0.003998091,0.003798582,7.494754519
2700,2900,26.00089576,216.1833589,83.56099449,0.008458737,0.005810075,0.004495273,5.894983335
2600,2800,25.77199388,192.6175165,84.58263852,0.006700888,0.004268737,0.003834206,5.948637829
3600,3800,26.48554248,241.7813185,83.98474882,0.009700001,0.00585576,0.004345457,6.218939031
3500,3700,26.48103155,241.116917,84.11496195,0.00956821,0.005825682,0.004287715,6.315385939
3600,3800,26.21063888,214.7291774,85.29915745,0.006828463,0.0042507,0.003882407,5.947307861
3700,3900,26.04695703,214.7659172,85.24505451,0.006691631,0.004326045,0.00390849,5.999681865
3700,3900,26.0476386,215.7412621,85.25844761,0.006733134,0.004259621,0.003872969,6.074077299
3700,3900,26.30175005,208.3360319,84.83329906,0.006679033,0.004186264,0.003909326,5.997036154
3900,4100,26.44317501,219.1742406,83.78026618,0.007801646,0.004100456,0.003816005,7.641909509
3400,3600,26.06976283,206.8692323,85.5648792,0.006658355,0.004310951,0.003910806,5.911778037
2400,2600,26.13029829,225.411099,84.49105452,0.007398773,0.005407357,0.003604625,7.027860245
3600,3800,26.48357771,241.6891798,84.04617176,0.009703709,0.005844222,0.004269324,6.334442671
2300,2500,26.09395467,224.7605258,84.52409427,0.007469914,0.005417225,0.003600747,7.115284304
3600,3800,26.49524574,216.9738679,85.2399243,0.00678895,0.00433758,0.003883784,5.99213417
2600,2800,26.2395043,228.7201936,82.55653936,0.008521961,0.005157057,0.004508724,7.180892293
3000,3200,26.02576286,198.2106287,85.26154802,0.006745288,0.004349564,0.003923146,6.034872276
2900,3100,25.99638271,201.1221738,85.30376537,0.006655534,0.004419495,0.003927601,5.992394914
3300,3500,26.16835731,213.6397577,85.59392402,0.00660504,0.004323568,0.003926798,5.985620305
3000,3200,26.2788226,210.9047144,84.50835993,0.007622038,0.005437464,0.003592281,7.073665605
3400,3600,26.1241728,208.9394116,85.5824797,0.006630574,0.004191725,0.003905379,5.95823448
3100,3300,26.1161569,203.4933444,85.32881436,0.006667663,0.00421563,0.003889587,5.921348442
3100,3300,26.24842407,224.2945528,84.65282149,0.007459794,0.005387443,0.003593628,7.056365059
3700,3900,26.31383253,209.0498128,84.93732095,0.006652633,0.004211087,0.003889557,5.996208687
2600,2800,25.75312106,188.0687972,84.69310078,0.006645325,0.004384386,0.003907662,6.123082276
3400,3600,26.18446653,213.924952,85.50410917,0.006670925,0.004274898,0.003907769,5.990837563
3200,3400,26.26603469,223.2678248,84.52754962,0.007593011,0.005458316,0.003578575,6.997148544
3300,3500,26.18030811,206.3918264,85.28642494,0.006684024,0.004244825,0.003901413,6.023265981
3600,3800,26.23474306,213.4499502,85.15861641,0.00674618,0.004333313,0.003901668,6.000070087
3600,3800,26.06197286,213.0216583,85.11713832,0.00664895,0.004261874,0.003897479,5.955001085
2900,3100,26.11048802,230.6403768,84.20859314,0.00982263,0.005869752,0.004275369,6.292641342
3000,3200,25.99450931,197.6113336,85.15471101,0.006519685,0.004391421,0.00389732,5.949744846
3700,3900,26.11021792,217.6879446,85.22112138,0.0067998,0.004302323,0.003927461,6.046552527
3700,3900,26.06533375,217.8953889,85.23383243,0.006852712,0.004320744,0.003893151,6.144145703
3000,3200,26.02541638,208.0654471,85.5557,0.006754466,0.004330723,0.003891203,6.055471203
3700,3900,26.45177845,189.1647327,84.85444167,0.007727382,0.003545568,0.004376909,7.002950693
3600,3800,26.24654484,213.9593712,85.34844686,0.006685158,0.004291633,0.003906972,6.019838143
2900,3100,25.94671079,207.0559142,85.51454172,0.006746042,0.004208431,0.003899805,5.96364327
3500,3700,26.49937978,239.4082331,84.09603751,0.009576267,0.005890602,0.004278845,6.384455973
3000,3200,26.11991779,206.8696662,85.35427854,0.006549283,0.004310876,0.003912364,6.130925071
2500,2700,25.8689897,214.0030735,84.43513357,0.007498753,0.005358967,0.003596078,7.102963692
2900,3100,25.991451,199.3689881,85.24795006,0.006583598,0.004272462,0.003885965,6.010683855
3800,4000,26.29382716,208.4215422,84.93142609,0.006753634,0.004333524,0.003895479,5.808922031
3300,3500,26.26206456,191.4925773,84.92485605,0.006696568,0.004329284,0.003929959,6.019286577
2500,2700,26.25070312,229.4098773,82.58411942,0.008498762,0.005128223,0.004502453,7.250236312
3100,3300,26.14907981,207.7371928,85.36862474,0.006617523,0.004306859,0.003914958,5.924063515
3700,3900,26.44224416,190.0230419,84.7064485,0.007904477,0.003598502,0.004434923,7.075465363
3200,3400,26.19243449,192.5769665,85.09075176,0.006594333,0.004320774,0.003896458,5.918479775
2400,2600,26.12781321,225.0884831,84.66751735,0.007424946,0.005273156,0.003629762,7.009084497
2900,3100,26.01668671,198.1011902,85.21611478,0.006728377,0.004365677,0.003904966,5.901824245
3700,3900,26.44318571,186.8888955,84.69927994,0.007614586,0.003592721,0.004365991,7.019226994
2500,2700,25.77944475,190.1495489,84.75895925,0.006487802,0.004262957,0.003854419,6.067921209
2900,3100,25.99828873,215.6520314,83.38292075,0.008356913,0.005865587,0.004504216,5.845837949
3100,3300,26.24361551,224.2066617,84.58133748,0.007545023,0.0052844,0.003597326,7.044732205
2700,2900,26.11721553,219.0573488,84.53688534,0.007395356,0.005379662,0.003607423,7.079427706
3300,3500,26.26281696,190.5472506,84.88656368,0.006621581,0.004239474,0.003929435,5.997781139
2500,2700,25.89127454,215.5806198,84.54876602,0.007453094,0.005375818,0.003607758,7.065552762
3000,3200,26.24534184,211.2405178,84.40803743,0.007580441,0.005542221,0.00362511,7.004586888
2400,2600,25.87349388,216.672134,84.56860448,0.007536953,0.005437645,0.003600776,6.950263989
2900,3100,26.0897273,228.2965762,84.27312391,0.0096621,0.005965109,0.004289732,6.307289161
3300,3500,26.19340808,215.1155701,85.5563265,0.006724351,0.004270212,0.003877668,5.938825326
3700,3900,26.44712944,217.1498972,85.2389212,0.006842308,0.004415533,0.003897612,5.928056572
2900,3100,26.43753787,231.3347234,83.6708291,0.008027859,0.00405201,0.003774485,7.5263715
2500,2700,25.8919904,214.9063783,84.55717939,0.007531995,0.005512469,0.003596785,7.027571811
2700,2900,26.01629611,216.0168399,83.59251236,0.008255267,0.005845376,0.004511978,5.906776332
3100,3300,26.12520599,202.3889631,85.47223043,0.006838356,0.004244354,0.003884972,6.06147586
3400,3600,26.26833393,192.279995,84.83965725,0.006719717,0.00432226,0.003891905,6.003093144
2900,3100,26.10148349,228.8813116,84.19973739,0.00974821,0.005966451,0.004293265,6.294705436
3400,3600,26.11466502,207.6609948,85.57694478,0.00670638,0.004387706,0.003875931,6.008641413
3700,3900,26.46468779,218.5565876,85.28255496,0.006679194,0.004221498,0.003865703,5.863685559
2900,3100,26.04987894,197.048389,85.24348847,0.006735537,0.004412085,0.003889124,5.962328495
2900,3100,26.42648923,232.2404454,83.71397296,0.007904324,0.004152025,0.003785643,7.483387291
3900,4100,26.51999001,223.0814043,83.70316092,0.007904383,0.003869193,0.003824558,7.472617956
3000,3200,26.12117959,204.5835119,85.26273115,0.006834993,0.004133807,0.003872495,6.047927515
2800,3000,26.01300528,217.1632211,83.50093595,0.008336202,0.005743593,0.004526449,5.90363377
3000,3200,25.99523801,206.8903763,85.50069114,0.006728618,0.004265136,0.003907479,5.884822508
3700,3900,26.06694056,216.3410383,85.20026814,0.006833653,0.004251068,0.003957192,6.01681639
2600,2800,26.18773826,222.4082811,83.7699836,0.009543233,0.005333543,0.003587735,5.560973026
2500,2700,25.78306025,189.2308248,84.91574197,0.006610364,0.004379854,0.003920823,6.006490356
3000,3200,26.02105618,207.5579011,85.49537845,0.006585397,0.004201039,0.003935796,6.077923618
2300,2500,26.0803069,223.2939858,84.56365406,0.007374509,0.005316929,0.003634312,7.097160706
2900,3100,26.01689228,197.7978897,85.09346339,0.00662982,0.004381067,0.003889756,6.051169356
3500,3700,26.49752983,242.0806774,84.05708632,0.009866735,0.00593052,0.004300536,6.190512679
4000,4200,26.47468802,218.9398919,83.72276926,0.007895882,0.003911984,0.003794887,7.611637079
3100,3300,26.1281284,206.2731469,85.47875834,0.006881175,0.004317691,0.003885885,6.011837289
3500,3700,26.13884078,205.0951232,85.43819819,0.006522199,0.004155562,0.003866531,6.029893263
3500,3700,26.47606598,242.4990428,84.17927122,0.009661967,0.005977195,0.004274825,6.253090676
3000,3200,26.02518996,207.1139124,85.45122331,0.006865683,0.004436691,0.003892298,5.93332387
2500,2700,25.76085952,190.5069957,84.69918353,0.00684064,0.00427491,0.003910448,6.104019183
2700,2900,26.00694893,217.9137889,83.42142959,0.008307727,0.005832807,0.004516914,5.925361608
3500,3700,26.02705136,221.7851956,85.43353137,0.006734687,0.004340464,0.003896944,5.975251936
2700,2900,26.0938619,220.8996627,84.47053935,0.007611535,0.005376175,0.00358248,7.054140459
2900,3100,26.02039765,199.3604879,85.14115489,0.00671333,0.004338793,0.003908131,5.962991559
2500,2700,26.26818894,228.3850661,82.53239329,0.0086227,0.005152978,0.004516444,7.18624122
3000,3200,26.12729066,208.2672861,85.33011094,0.006791702,0.004210131,0.003864821,6.053226641
2500,2700,25.87799087,215.0745632,84.49989485,0.007596584,0.005294483,0.003611678,7.115229195
3400,3600,26.26637542,191.7311192,84.9492378,0.006590298,0.004410847,0.003870441,6.070195955
3100,3300,26.30486398,224.5440828,84.55957429,0.007399472,0.005380821,0.003570692,7.144812008
3500,3700,26.47645254,241.7843927,84.1747346,0.009685261,0.005811474,0.004276725,6.272555381
3600,3800,26.19444925,213.2648852,85.27518528,0.006764076,0.004368084,0.003887383,5.948547964
3600,3800,26.49935226,241.1533776,84.28983352,0.009833437,0.005860047,0.004319832,6.326962538
2900,3100,26.43306297,232.2491678,83.66922084,0.007696674,0.003989699,0.003811283,7.522880766
2900,3100,26.48484603,235.7761412,83.61217453,0.007763946,0.004053345,0.003761449,7.431604309
2900,3100,26.04242321,199.2951376,85.2960908,0.006780335,0.004242295,0.003888461,6.103691084
2800,3000,26.10871789,228.7214436,84.2199927,0.009887305,0.00579074,0.00430616,6.368880758
3200,3400,26.18738487,205.559756,85.28448038,0.00663388,0.00427301,0.003869618,5.957461405
3700,3900,26.29705684,205.7953905,84.99989882,0.006677523,0.004291761,0.00387268,6.014716497
3000,3200,26.28237535,216.1980199,84.5026504,0.007420365,0.005422219,0.003596351,6.942433089
3300,3500,26.15042592,216.8932848,85.4935214,0.006729256,0.0043233,0.003940565,6.01574957
3300,3500,26.19315505,203.9662029,85.16603621,0.006701405,0.004264009,0.003936628,6.113131243
3900,4100,26.48228689,220.4350547,83.80796985,0.007750028,0.004032182,0.003794468,7.554475264
3200,3400,26.26484137,226.9959549,84.64677675,0.007540428,0.00535872,0.003641924,6.957712676
3700,3900,26.4556894,216.4818009,85.18220428,0.006824743,0.00428855,0.003844182,6.019055021
2800,3000,26.01230405,215.1711951,83.46829048,0.008356151,0.005718412,0.004480515,5.884533024
3400,3600,26.0953292,206.450984,85.44592701,0.006799429,0.00429061,0.00386948,6.01787068
2800,3000,26.14641716,229.2107556,84.0452104,0.009594553,0.00591215,0.00429398,6.2188611
3200,3400,26.16928797,212.1089526,85.47530403,0.006742562,0.004346631,0.003944046,5.964263432
2400,2600,26.2345158,226.6354303,82.60440554,0.008545619,0.00518057,0.004495305,7.295418048
3500,3700,26.09546341,206.1837126,85.60950223,0.006601373,0.004245826,0.003908086,5.952022414
3500,3700,26.52075432,243.0307296,84.1215437,0.009695258,0.005855501,0.004314608,6.29630081
2500,2700,26.25378911,228.052618,82.54280077,0.008479978,0.005241738,0.004499122,7.100579218
2900,3100,26.012412,199.9991548,85.25734241,0.006622802,0.004344121,0.003888519,6.059370658
2800,3000,25.96300757,209.3862295,85.57193463,0.006744005,0.00440448,0.003913057,5.987559422
3200,3400,26.18473347,207.672993,85.42402624,0.006712666,0.004262476,0.003890058,5.908623525
3000,3200,26.00626592,197.5186165,85.18981737,0.006681682,0.004398794,0.003914652,6.02425805
2800,3000,25.94027374,209.6708053,85.37744148,0.006884448,0.00446019,0.003902608,6.025487841
2500,2700,26.13868495,205.8239106,85.12035621,0.006666973,0.004262568,0.003881651,6.064583977
2500,2700,25.87434273,216.5078596,84.37620778,0.007372684,0.005401412,0.003600947,7.065856324
3100,3300,26.24919127,224.7989182,84.56602603,0.00749373,0.005327339,0.003580768,6.983992184
2500,2700,26.24452363,229.4960254,82.48679668,0.008401972,0.005291967,0.004502381,7.251128334
3800,4000,26.36934891,237.2924473,84.58835559,0.00758755,0.005350721,0.003576074,6.985749497
3600,3800,26.48321944,242.5018232,84.16697579,0.009670239,0.005942455,0.004325081,6.345683518
3100,3300,25.9409806,192.8332996,85.36779714,0.006685363,0.004260213,0.003921274,5.99337862
3400,3600,26.02747612,219.6271829,85.58690574,0.006651339,0.004336471,0.003892172,6.013887733
3300,3500,26.27664481,193.3968068,84.84459951,0.006572909,0.004199245,0.003882037,6.06396086
3500,3700,26.11438708,207.599972,85.4639655,0.006621902,0.004296183,0.003930329,6.038635076
3200,3400,26.19008623,211.9009989,85.53657582,0.006639112,0.004170169,0.00395046,6.03754812
3600,3800,26.23259172,217.5834352,85.15448268,0.006669191,0.004205192,0.003920288,5.998584945
3400,3600,26.09121885,205.5537064,85.53779639,0.006776491,0.0043563,0.003947371,5.995496776
3500,3700,26.22251591,214.8087319,85.16071636,0.006864895,0.004321801,0.00396711,5.956767055
2900,3100,26.01711614,198.6109795,85.1077535,0.006494547,0.0042964,0.003900895,6.010495286
3200,3400,26.17515031,205.157418,85.2900532,0.006594906,0.004282086,0.003892047,5.950434578
3700,3900,26.05834243,216.3359725,85.20900589,0.006844871,0.004240602,0.003891604,6.051857971
3200,3400,26.17788418,194.4994768,85.12595592,0.006856285,0.004291934,0.003925222,6.015951623
3600,3800,26.4694609,216.4798031,85.22737691,0.006749226,0.00434986,0.003925218,6.035389944
2900,3100,26.03200499,196.8715332,85.23318067,0.00679891,0.004373745,0.00390359,6.015990705
2700,2900,26.07646309,220.3685467,84.44282475,0.007422395,0.005447181,0.003594291,7.101663516
2600,2800,25.75560141,191.2351267,84.75730611,0.006745787,0.004285466,0.00392401,6.006802656
3700,3900,26.46548317,190.5509542,84.83351102,0.007810812,0.00349048,0.004443564,7.047236697
3500,3700,26.05127044,222.0036347,85.46287463,0.006604982,0.004359743,0.003896522,6.018494115
3300,3500,26.2567113,192.6446388,84.99004402,0.006768742,0.004364075,0.003914931,6.107858721
3500,3700,26.47243532,241.4757425,84.08289939,0.009603664,0.005883284,0.00431125,6.364663824
2400,2600,26.12418795,224.8188163,84.49453677,0.007440927,0.005424778,0.003570199,7.062829821
2600,2800,25.7413122,190.9549976,84.78209372,0.006695047,0.00439411,0.003915225,5.936022945
3100,3300,25.94044226,193.5674244,85.29896752,0.006706128,0.004251409,0.003876039,5.962467056
3500,3700,26.01116745,223.5338848,85.48067816,0.006736408,0.004367961,0.003888572,5.958611364
3500,3700,26.48242938,243.2533462,84.09325059,0.009689284,0.005913161,0.004277699,6.308860185
3700,3900,26.46908451,189.8979366,84.82043983,0.007892409,0.003549053,0.004416142,7.053195039
3000,3200,26.02809899,198.5878343,85.23817857,0.006697411,0.004319304,0.00386506,5.998956145
3300,3500,26.18625854,216.8313588,85.50425575,0.006555208,0.004169096,0.00388091,5.823338014
2500,2700,25.9045982,217.0255712,84.47203707,0.007448643,0.005388965,0.0035568,7.003208309
3600,3800,26.43021402,215.6631327,85.16554313,0.006817959,0.004308624,0.003863853,5.921967568
3500,3700,26.02619122,223.7601913,85.53429214,0.006729853,0.00424875,0.003908781,5.987485321
2800,3000,26.1075926,221.5141182,84.52028734,0.007515416,0.005376642,0.003605838,6.999042762
2500,2700,25.75896734,192.1636011,84.74765248,0.006822122,0.004293097,0.003876212,5.974886835
3700,3900,26.45480503,218.0864999,85.20591014,0.006757326,0.004283926,0.003924741,5.982899209
3400,3600,26.28921688,191.6379329,84.99733892,0.006723541,0.004357377,0.003922845,6.005516013
2800,3000,25.97180174,209.9501189,85.5472936,0.006776383,0.004297265,0.003907949,6.06420161
3400,3600,26.1115861,206.1776402,85.53880212,0.006508209,0.004182128,0.00396215,5.977242776
3900,4100,26.48688069,219.320175,83.8069203,0.007866557,0.003937729,0.003817793,7.531207337
3300,3500,26.16072285,213.2418371,85.50916174,0.006734942,0.004438763,0.003906532,6.012747054
2900,3100,25.94396505,211.5967899,85.60232094,0.006842526,0.004231258,0.00386816,6.095819382
3100,3300,26.21952407,226.9001081,84.57148192,0.007457894,0.005418122,0.003601187,7.036795707
2300,2500,26.0811435,224.4283254,84.58681428,0.007462684,0.005470426,0.003673044,6.944059768
3000,3200,26.02945495,196.8032874,85.23559715,0.006487369,0.004209915,0.003890687,6.057684219
3100,3300,26.26537013,211.2465543,84.51850718,0.007499478,0.005327635,0.00360066,7.001878064
2900,3100,26.28641644,210.2486441,84.56476696,0.007505389,0.00547875,0.003603852,7.125720196
2900,3100,26.45008524,231.3640495,83.60500531,0.007764699,0.003967655,0.003793997,7.525262295
3300,3500,26.27430916,188.6016806,84.91290122,0.00668646,0.00434579,0.003890312,6.0136018
2900,3100,26.03638297,195.675966,85.29246487,0.006528942,0.004397424,0.00392738,6.01207553
