yield_min,yield_max,Temperature,Avg Precipitation,Re Humidity,Nitrogen ,Phosphorus,Potassium,Soil pH
3500,3700,26.02406853,222.5698139,85.4382208,0.006596739,0.004348224,0.003866377,5.955601129
3000,3200,26.00410153,208.8811524,85.47661777,0.006574141,0.004270458,0.00387302,5.927787817
3600,3800,26.02078338,212.9436621,85.12222221,0.006657785,0.004270512,0.003927371,5.99520915
3100,3300,26.16919274,193.9576674,85.00772643,0.006964115,0.004241555,0.003893267,5.896288729
3600,3800,26.4836753,242.921191,84.09293076,0.009721322,0.006017751,0.004295443,6.260793248
3000,3200,26.01191596,208.7697274,85.68013476,0.006769719,0.004212867,0.003936745,6.121330872
3600,3800,26.47409759,216.4198819,85.22126571,0.006851106,0.004376446,0.003879687,5.975240261
2700,2900,26.02313914,216.7292366,83.45810748,0.008392273,0.005759407,0.004535769,5.84650414
2900,3100,26.04214547,197.9899224,85.19279859,0.00665166,0.004240854,0.003901228,6.021660864
3200,3400,26.23853249,226.0099154,84.56050736,0.007438545,0.005335929,0.003622334,7.067487824
3000,3200,26.08275325,202.8949762,85.44118919,0.006616951,0.004216886,0.003876009,6.005479212
3000,3200,26.09189142,205.6716744,85.41232833,0.006795803,0.004273866,0.003902231,6.076618524
2700,2900,25.96977977,216.2130392,83.44472678,0.008320319,0.005788677,0.004484738,5.889831293
2600,2800,26.19367499,224.0284424,83.7055634,0.009502782,0.005174069,0.003583728,5.52855585
3500,3700,26.49661657,241.8059899,84.19249852,0.009685497,0.005957446,0.004280523,6.303167616
3700,3900,26.44588576,189.4191825,84.73508269,0.007796934,0.003640185,0.004389187,7.130267755
2800,3000,25.94536934,210.1198771,85.48438668,0.006776022,0.004298107,0.003951173,6.036889318
3100,3300,25.91696149,194.3241508,85.22424893,0.006683702,0.004202107,0.003946987,6.120689614
3300,3500,26.18907367,194.0005806,85.03567289,0.0067766,0.004260019,0.003931171,5.955117702
3300,3500,26.26587227,192.3590317,85.07656774,0.006684976,0.004219227,0.003900337,6.035428504
2500,2700,26.22429455,226.5958093,82.56588798,0.008592729,0.005204745,0.004532744,7.240740696
2500,2700,25.76654508,190.7526835,84.83761142,0.006838074,0.004348079,0.003895165,6.05817248
3600,3800,26.4527449,217.4415176,85.23799415,0.006515204,0.004228692,0.003909284,5.973326426
3500,3700,26.10430587,206.7676029,85.49543223,0.006709778,0.004345736,0.003914103,5.93211417
3000,3200,26.28550919,210.8131792,84.52570557,0.007358968,0.005354849,0.00358192,7.060756755
3800,4000,26.36407011,237.8094949,84.54580578,0.007386245,0.005326473,0.00359665,7.024307258
3600,3800,26.49685137,216.1539124,85.17406257,0.006777861,0.004308713,0.003923626,6.044049168
3000,3200,26.12752051,204.9176821,85.2797607,0.006812022,0.004347399,0.003877523,5.946147015
2600,2800,26.24356613,228.3473058,82.5978396,0.008477125,0.005202736,0.004514133,7.264821908
3800,4000,26.36829217,238.1560539,84.58138364,0.007458845,0.005373351,0.00357177,6.980678401
2900,3100,26.08535497,228.753964,84.13994717,0.00981791,0.005934187,0.00434811,6.302210261
3100,3300,25.90697809,193.6046703,85.39101913,0.006739988,0.004265852,0.003892236,6.046501618
3600,3800,26.51506569,240.6674021,84.12555151,0.009671914,0.005838242,0.004274156,6.294352511
3600,3800,26.41820753,188.9374499,84.74801054,0.007910077,0.003525655,0.004382452,7.064860927
2700,2900,26.14066616,222.9773427,84.38942118,0.00733974,0.005336007,0.003598548,6.926646334
3800,4000,26.31852443,237.5469043,84.60644459,0.007501983,0.005351542,0.003604941,7.117999593
2400,2600,26.09367383,207.3244541,85.15131923,0.006657362,0.00425883,0.003922452,5.941567251
3700,3900,26.0680048,214.4016449,85.10891807,0.006649856,0.004243172,0.003947009,5.921737711
3200,3400,25.9238363,192.8812954,85.39106386,0.006765734,0.004374036,0.003888131,5.968176281
2500,2700,26.21651949,229.7537847,82.46908722,0.008543335,0.005198693,0.004500009,7.240413703
3700,3900,26.46603106,189.0950555,84.79763883,0.007917743,0.003562368,0.004381664,7.023425536
3900,4100,26.48848706,220.0034596,83.70195629,0.00785566,0.004033411,0.003819744,7.522856918
2300,2500,26.1106148,225.0666355,84.45422948,0.007550298,0.005376556,0.003641349,7.001940512
2800,3000,26.07085342,220.108274,84.34457653,0.007478983,0.005396037,0.003604551,7.077480299
3500,3700,26.49643323,240.5309356,84.09484369,0.009563485,0.005853938,0.004275964,6.233016706
2700,2900,26.22471967,224.5898726,83.70805317,0.009584397,0.005255104,0.003600062,5.46976585
3700,3900,26.43113728,188.5120192,84.72888751,0.0078989,0.003573518,0.004407153,7.049939669
3000,3200,25.99677771,208.0564934,85.48974539,0.006558142,0.004396552,0.003891009,6.046016837
3700,3900,26.42102483,188.8436462,84.77099363,0.007884338,0.003379793,0.004400874,7.172517231
3300,3500,26.28680413,192.7564104,85.02304362,0.006672329,0.004121358,0.003886043,5.954433954
3700,3900,26.28545891,210.7748149,85.07453505,0.006723755,0.004150957,0.003896919,5.953192269
2600,2800,25.7504743,190.5635073,84.65052485,0.006696611,0.00436217,0.003866706,6.008160448
3100,3300,26.09911195,205.4133003,85.52499475,0.006706426,0.004302221,0.003920943,6.087962522
3500,3700,26.23978949,213.9912486,85.14829231,0.006723993,0.004205826,0.003928029,5.970885936
3600,3800,26.2387941,212.9315063,85.20939176,0.00670178,0.004359611,0.003879519,5.957720875
2700,2900,26.00012068,215.1691813,83.67170358,0.008407812,0.0057474,0.004498206,5.846509931
3700,3900,26.44546887,189.9807228,84.73448503,0.007774577,0.003439103,0.004351512,7.084572407
3100,3300,26.24235382,225.1140908,84.54567009,0.007469473,0.005410167,0.00365911,7.051034061
3700,3900,26.07893297,216.0774282,85.15927408,0.006739286,0.004285156,0.003930808,6.085549618
2500,2700,26.25785199,228.7212752,82.44447924,0.008633774,0.005272308,0.004503008,7.263450031
2700,2900,26.07395213,220.0814317,84.49466773,0.007438827,0.005335209,0.003635038,6.97837288
3900,4100,26.45667733,220.6226796,83.82670433,0.007856496,0.004045565,0.003803337,7.645849765
3300,3500,26.16451812,212.2803432,85.62947617,0.006653361,0.00438047,0.003919054,5.991460059
2500,2700,26.12082811,207.2055187,85.26402865,0.00671561,0.004322677,0.003867511,5.946782188
2800,3000,25.96381002,209.4434043,85.43189675,0.006811254,0.00440695,0.003910502,5.968505054
2900,3100,25.94388123,209.482449,85.46311292,0.006745939,0.004289995,0.003920602,5.907064658
2400,2600,26.11441075,223.4811212,84.64701003,0.007455075,0.005382099,0.003635344,6.964337172
3000,3200,26.01803864,199.6323403,85.25831645,0.006673851,0.004270479,0.003889437,5.966565144
2500,2700,26.24775824,229.3453905,82.56072009,0.008396931,0.005080017,0.004510336,7.338018099
3200,3400,25.93367583,192.2385275,85.32700683,0.00679492,0.00429608,0.003914873,6.010160726
2900,3100,26.42270772,232.0793879,83.57709574,0.007744441,0.003924982,0.003761465,7.536145694
3100,3300,26.1175565,205.2872614,85.41441901,0.006670508,0.004289642,0.0038905,5.95104564
3000,3200,26.03993278,209.3422465,85.52646857,0.00682623,0.004354296,0.003911249,5.981402916
3000,3200,26.00250559,200.7156835,85.18956802,0.006613321,0.004293735,0.003918237,6.042891918
2400,2600,26.13174317,207.6527921,85.33266751,0.006613484,0.004277333,0.00394123,5.918760354
3700,3900,26.25238181,215.1699961,85.33195443,0.006803035,0.004277862,0.003940033,6.036166198
3000,3200,26.00574776,207.9209151,85.45034719,0.006762321,0.004293306,0.003859309,6.044667956
3000,3200,26.02675641,206.728756,85.49771197,0.006635653,0.004275337,0.00394563,5.956525671
2400,2600,26.13599874,206.2251061,85.25709188,0.006606454,0.004327556,0.003885375,6.093444695
3000,3200,26.00663616,206.7581191,85.55775132,0.006589299,0.004350845,0.003916181,6.020530691
3200,3400,26.18721007,214.9729975,85.55905406,0.006653883,0.004371352,0.00390864,6.039128394
2900,3100,25.96617905,209.6845068,85.36746682,0.00681262,0.004302499,0.003877558,5.995961611
3300,3500,26.18325218,204.9524851,85.18530262,0.006706175,0.004227736,0.003917649,5.989621502
2400,2600,26.08745477,227.802664,84.59574049,0.007367406,0.005393484,0.003605821,6.996769141
3700,3900,26.42285315,188.2523095,84.72034487,0.007840284,0.003424565,0.004467768,7.061706661
3200,3400,26.19035966,214.3441837,85.42151156,0.006754047,0.004302787,0.003915545,5.974050195
2800,3000,26.07894056,231.3356467,84.19441372,0.009615018,0.005914818,0.00428568,6.274986303
3000,3200,26.02473184,197.8145968,85.11794577,0.006693891,0.004359835,0.003860738,6.003948225
3200,3400,26.26207498,225.634839,84.68357907,0.007432961,0.005451985,0.003604612,6.969846301
2700,2900,26.09263147,220.067737,84.42599774,0.007410751,0.005406816,0.003603589,6.971483053
3000,3200,25.99769031,206.6505259,85.5470782,0.006657672,0.00433783,0.003892292,5.986695805
3200,3400,26.13821249,213.5369806,85.50430709,0.006691596,0.004342412,0.003865447,6.034473248
2500,2700,25.74874014,190.1524131,84.80033452,0.006708598,0.004267147,0.003920438,5.853444508
3600,3800,26.25908041,209.7201709,84.91156386,0.006600769,0.004228666,0.003953359,5.996415746
2800,3000,26.03005508,214.873933,83.39389628,0.008193962,0.005832678,0.004502695,5.8457956
3600,3800,26.03974424,215.3353291,85.20694219,0.006748612,0.004213484,0.003880371,5.997648246
2900,3100,25.99349308,199.9064861,85.13569966,0.006671818,0.004298346,0.003870691,5.966770422
2900,3100,26.41267362,233.9897251,83.50255271,0.007868455,0.003975383,0.003819739,7.600013531
3300,3500,26.19017503,211.5571367,85.53043847,0.006739022,0.004302293,0.003921904,6.016653163
3500,3700,26.4958706,240.2645582,84.1332212,0.009512797,0.005983443,0.004338366,6.384372931
2900,3100,26.01073276,209.2759968,85.41160499,0.006638901,0.004336106,0.003893469,5.859260023
2400,2600,26.24113163,229.2252524,82.60586754,0.008605772,0.005287796,0.004493929,7.194710431
3900,4100,26.4783767,220.474433,83.76893546,0.007727465,0.003915437,0.003797434,7.573281675
3300,3500,26.16423096,215.6781591,85.57243433,0.006766388,0.004289052,0.003885993,5.903205672
4000,4200,26.48862572,220.2603858,83.70811567,0.007820446,0.004060034,0.003809067,7.387668446
3200,3400,26.17741124,204.2119891,85.30208548,0.006486865,0.004329209,0.003912039,5.929753599
2400,2600,26.12399531,204.8608008,85.014338,0.006569068,0.004363508,0.003909705,6.02300542
2600,2800,25.73387952,189.8295999,84.73036633,0.006758477,0.0043274,0.003877481,6.004153217
3000,3200,26.24990673,210.6072328,84.52343821,0.007536097,0.005375797,0.003633337,6.891002448
3400,3600,26.11320189,207.7516035,85.40124417,0.006762818,0.004198776,0.00393241,6.037409744
2800,3000,25.95737349,208.3131024,85.47144554,0.006608599,0.004322111,0.00391522,5.950939414
3600,3800,26.43900475,189.3632377,84.65853862,0.007701612,0.003549711,0.004403148,6.988104588
3100,3300,26.26661233,225.7412912,84.52305943,0.007488224,0.005419939,0.003583154,7.024716558
2800,3000,25.97238746,213.0026694,85.5551541,0.006612082,0.004401478,0.003909453,5.952400701
3900,4100,26.46522838,221.519995,83.80746197,0.007894358,0.003958035,0.003790203,7.548939615
3000,3200,26.1558092,206.4118096,85.18873981,0.00677259,0.004312432,0.003857859,6.059320064
2800,3000,25.94340009,210.7109445,85.41039668,0.00669479,0.004330656,0.003931289,6.073607139
3600,3800,26.45196453,215.9652739,85.12887276,0.006883515,0.004331463,0.00394105,5.974714874
2600,2800,25.7431038,189.7274997,84.66150498,0.006665542,0.004279318,0.003865278,6.043045475
3700,3900,26.29963492,210.096467,85.02947683,0.006696862,0.004372584,0.003887073,5.938639332
3000,3200,25.99592754,206.4964598,85.40843617,0.006774146,0.004369206,0.003895933,5.942924307
2600,2800,26.20581699,224.8395518,83.59503212,0.009518672,0.005142615,0.003548369,5.560516842
3600,3800,26.42670197,217.726955,85.14232097,0.006575553,0.004233845,0.003871224,5.995029046
3200,3400,26.19760896,193.034991,84.98662117,0.006718718,0.004174725,0.003917823,6.062149707
2700,2900,26.11602699,221.6899793,84.57823764,0.007574909,0.005476094,0.00361813,6.981710451
3200,3400,26.2090914,203.6085636,85.26621452,0.006769938,0.004328652,0.003908877,5.989888466
3700,3900,26.44448913,216.4594731,85.16055229,0.006668577,0.004270616,0.003887273,5.981784555
3400,3600,26.17041268,213.5774295,85.57208469,0.00660462,0.004250101,0.003860557,6.041085527
2800,3000,26.40841085,234.600153,83.58814895,0.007866003,0.003903031,0.003814668,7.515819145
3400,3600,26.02968224,222.0061879,85.59838499,0.006677067,0.004266862,0.003915821,6.016431763
3500,3700,26.03838942,221.4659036,85.60283084,0.0066449,0.004241787,0.003887582,6.062192266
3800,4000,26.31481396,239.406803,84.74222746,0.007578845,0.005241146,0.003611115,7.07872887
3300,3500,26.18096489,193.1131737,85.20676349,0.006682698,0.004358658,0.00393893,5.94756833
3400,3600,26.03854482,225.335108,85.48310613,0.006709554,0.00438455,0.003886912,6.075867605
2700,2900,26.10636996,220.4783735,84.51867593,0.007563645,0.005406258,0.003598827,7.004381972
2400,2600,26.12279107,206.156856,85.18543424,0.006590505,0.004289345,0.003882238,5.919117787
2500,2700,25.88397517,211.8137412,84.44796244,0.007286517,0.00543833,0.003645132,6.956458719
2800,3000,26.42388953,230.2971875,83.6521065,0.007799469,0.003953347,0.003779383,7.474943893
3000,3200,26.0018395,209.5263002,85.44278102,0.006692625,0.00424457,0.003888089,5.953953468
2500,2700,26.23467902,228.4844758,82.5929264,0.008741714,0.005221072,0.004466288,7.206678997
2900,3100,26.41310377,232.6083433,83.67756015,0.007672389,0.003995175,0.003808992,7.64317066
2900,3100,26.4453238,230.9075069,83.55676798,0.007862724,0.004020111,0.003805873,7.632817203
2700,2900,26.22461607,224.9471395,83.63343956,0.009605552,0.005162101,0.003598248,5.508594984
2900,3100,26.02904431,200.2778714,85.20395208,0.006888478,0.004312244,0.003900022,5.973983326
2500,2700,26.25608493,230.6570697,82.61001273,0.008498663,0.005030158,0.004493141,7.297595891
3600,3800,26.05094202,213.1083519,85.26894583,0.006728995,0.004313953,0.00387534,6.083072276
2900,3100,26.04006953,196.7975235,85.19178214,0.006773262,0.004174239,0.003886474,5.965163931
2700,2900,26.12978739,221.7504283,84.40617062,0.00756321,0.005406277,0.003578698,6.936324127
3900,4100,26.47316305,218.0725476,83.60712519,0.007799277,0.00394652,0.003816711,7.439315111
3500,3700,26.47759598,241.7007001,84.00328151,0.009712273,0.005765081,0.004313923,6.227596411
2500,2700,26.2411367,227.7196615,82.54203874,0.008391762,0.005188866,0.004499022,7.224251821
3000,3200,26.14983622,205.817428,85.29416399,0.006693243,0.004247564,0.003853829,5.992901196
3600,3800,26.43003248,191.7449097,84.7920919,0.007837297,0.003446415,0.004353939,7.052403498
2400,2600,26.13873574,226.5106246,84.63069537,0.007580952,0.005401967,0.003638108,7.005499256
3100,3300,26.23894069,225.1299231,84.52195349,0.007580003,0.005415938,0.003633904,6.968495168
2700,2900,26.09571661,222.9937402,84.41952068,0.007555311,0.005470542,0.00359402,6.931430141
3600,3800,26.06750122,214.7942034,85.174745,0.006813009,0.004220004,0.003935217,6.007964281
2400,2600,26.07756222,226.0048821,84.65609628,0.007517711,0.005398067,0.003598207,6.969844313
3100,3300,25.94092438,195.0741844,85.50798891,0.006802808,0.004319321,0.003902167,6.014973707
3400,3600,26.10251159,204.185119,85.49116609,0.006655341,0.004247612,0.003914264,5.905502697
2500,2700,26.21939297,228.0813045,82.5482184,0.008553381,0.005187759,0.00446566,7.228152239
3700,3900,26.41678699,190.7639035,84.86631493,0.007804742,0.003461278,0.004401154,7.133661959
2900,3100,26.26763735,212.2309049,84.54458491,0.007487107,0.005340238,0.003671868,7.017543683
3400,3600,26.11036201,207.682687,85.53518934,0.006771804,0.00430152,0.003881638,5.912293468
3900,4100,26.4451258,218.9329869,83.80477636,0.007801775,0.004014819,0.003809069,7.60380435
2900,3100,25.91164413,211.3713214,85.4979128,0.006690816,0.004323541,0.003909836,5.923385548
3100,3300,25.92815882,193.2835919,85.38083644,0.006706259,0.004423927,0.003901719,6.045136875
3600,3800,26.24547337,213.7469509,85.45440312,0.006713259,0.004258444,0.003945036,6.023119098
2500,2700,26.24947591,227.3132171,82.67847917,0.00851869,0.00514759,0.004519923,7.271233854
3600,3800,26.23213175,215.2765367,85.20285788,0.00685862,0.004213254,0.003908415,5.993654138
3300,3500,26.17112402,215.4734735,85.4816762,0.00658848,0.004234132,0.003858587,5.980274976
2500,2700,25.7588865,188.7012708,84.87374479,0.006718056,0.004278506,0.003879351,5.88107034
2500,2700,25.85034103,214.5662095,84.44926634,0.007373574,0.005337631,0.003572871,6.988100093
2500,2700,25.86826714,216.1737991,84.44861756,0.007583177,0.005372251,0.003616427,7.020451161
3100,3300,25.9189902,196.5037545,85.53249224,0.006688016,0.00429029,0.003877048,5.986053038
3100,3300,26.13576499,206.0665886,85.24240874,0.00665625,0.004239362,0.003906623,5.850960685
3500,3700,26.47884944,242.5199434,84.10042497,0.009761002,0.005957454,0.004275158,6.283529556
3800,4000,26.36194866,237.4066815,84.54943825,0.007403297,0.005494646,0.003590831,6.941666707
3700,3900,26.32177619,208.6757728,84.99205239,0.006585519,0.004187349,0.003880058,6.005534395
3800,4000,26.35397058,235.8626206,84.55925772,0.007683787,0.005454562,0.003639994,7.085678979
3600,3800,26.20252318,215.4064123,85.08360241,0.006722796,0.004382488,0.003876838,6.052885027
3000,3200,26.09993338,201.9314603,85.57193257,0.006797249,0.004375845,0.003875311,5.996666934
2800,3000,25.95418941,210.0878032,85.64359636,0.006803194,0.004267651,0.00391796,5.983356255
2800,3000,25.98531117,212.9041111,85.57659833,0.006604877,0.004191768,0.003890119,5.89409779
3100,3300,26.12477933,207.1430166,85.42503825,0.006745948,0.004277339,0.003880117,5.939382992
3000,3200,26.25335265,210.8299753,84.56762554,0.007394248,0.005335238,0.003580184,7.11854036
3100,3300,25.93513612,193.9113608,85.40216228,0.006606743,0.004311288,0.003910888,5.973040566
3700,3900,26.41690247,190.6761135,84.76940302,0.007757635,0.00347474,0.004413882,7.116284005
3700,3900,26.45518307,217.4480127,85.15770746,0.006602191,0.004303708,0.003906858,6.037930333
2700,2900,26.00647387,215.1698554,83.4088589,0.008273968,0.005799013,0.004541237,5.812047645
3200,3400,26.17685977,213.1334543,85.52840971,0.006715263,0.00439578,0.003892652,5.893366364
3300,3500,26.19752006,205.5959895,85.22883758,0.006726667,0.004299736,0.00392742,6.015091963
3700,3900,26.48944762,216.2636839,85.23238533,0.00650264,0.004323659,0.003933983,5.919917301
2900,3100,26.01888867,207.3937413,85.48340278,0.006854484,0.004315178,0.003893405,5.897713112
3600,3800,26.21970865,215.8978921,85.19203049,0.006781311,0.004305358,0.003852537,6.074715428
2900,3100,25.99436219,198.9411436,85.29353006,0.006815543,0.004227779,0.003937815,5.958119039
3500,3700,26.24153229,216.4005329,85.32607642,0.006777888,0.004293255,0.003904584,5.921660242
2900,3100,26.00858993,198.4093303,85.15501085,0.006696526,0.004284743,0.003925754,6.016650377
2500,2700,25.73340954,192.3160363,84.77777009,0.006803701,0.004309216,0.003898208,5.996170182
3700,3900,26.21538566,213.6799467,85.26328928,0.006693467,0.004250648,0.003911291,5.981178881
3200,3400,26.18686723,193.463709,85.01051183,0.006786274,0.004249356,0.003886219,6.133874435
3600,3800,26.09654897,218.1225206,85.0605628,0.006680663,0.004246516,0.003859497,6.032514811
2700,2900,26.2359724,223.8580394,83.74274589,0.009479788,0.005149786,0.003575558,5.492726176
2800,3000,26.40949846,231.8354936,83.71859856,0.007804917,0.003939644,0.003766509,7.582027207
3500,3700,26.06633338,222.5285479,85.5488097,0.006735586,0.004300941,0.003886204,5.890130249
3600,3800,26.40569623,188.1139769,84.73784217,0.007818288,0.003449966,0.004418256,7.040251278
3700,3900,26.31928737,209.3966874,85.12267846,0.006641117,0.004221847,0.003895876,6.006346432
2900,3100,26.25662924,212.1975242,84.50310159,0.007416558,0.005331236,0.00358336,7.007254799
2800,3000,25.97081255,218.4294507,83.48996298,0.008539812,0.00577056,0.004483679,5.841901816
3600,3800,26.42432492,190.4508603,84.81135923,0.007876723,0.003585278,0.004380902,7.065809259
3100,3300,25.95026858,192.990031,85.32035186,0.006724881,0.004197762,0.003915711,5.953591422
3200,3400,26.21789735,206.2329055,85.22699,0.006742962,0.004300612,0.003893984,6.035850196
2800,3000,26.44031804,232.8513287,83.6117557,0.007767968,0.003955778,0.003807828,7.576968627
3200,3400,26.15010949,195.4311197,85.00556379,0.006625777,0.004265969,0.003918228,6.023791535
2600,2800,26.22082487,226.1765939,82.48965373,0.008509059,0.005105109,0.004486339,7.18380423
3000,3200,26.11542181,205.6846339,85.43149239,0.006739715,0.00426844,0.003875624,5.960810287
3800,4000,26.30844592,207.5604193,85.12136337,0.006795293,0.004221195,0.003902983,6.067258834
2400,2600,26.13249089,227.8970286,84.54560169,0.007382051,0.005301747,0.003572543,6.961947067
3700,3900,26.42836134,190.1055737,84.67015474,0.007896325,0.003463266,0.004395303,7.064081659
2900,3100,26.41271594,230.405484,83.73341999,0.007647328,0.00395821,0.0038135,7.525253069
3900,4100,26.3254022,237.8959673,84.74204579,0.007476877,0.005376441,0.003637451,7.080622817
3000,3200,25.99385541,199.8094647,84.90502772,0.006869946,0.004295875,0.003886644,6.054867569
3500,3700,26.02226445,222.6323344,85.44912699,0.006771029,0.004258892,0.00392432,6.050282899
2700,2900,25.99820312,215.9963256,83.4651702,0.008329774,0.005786328,0.004489764,5.840991074
3000,3200,26.01253534,198.6725942,85.35351841,0.006777295,0.004257174,0.003921351,5.938197262
3000,3200,25.99491884,210.3204899,85.36379883,0.006752281,0.004268727,0.003901123,6.010064599
2600,2800,25.8463359,212.9293587,84.52575641,0.007448064,0.005431036,0.003636148,6.838205089
3600,3800,26.20785449,214.4359212,85.20530655,0.006637459,0.004178188,0.003929856,6.129998577
3900,4100,26.45478919,220.9175348,83.90495233,0.007827907,0.004063412,0.003843348,7.557952858
3900,4100,26.45118408,220.9486662,83.83762216,0.007788192,0.004147396,0.003805777,7.558793275
3500,3700,26.11342472,208.2139321,85.63340725,0.006861442,0.004415426,0.003872834,6.009546156
2600,2800,25.88489638,212.1303773,84.32333478,0.007530931,0.005483893,0.003595863,7.051113256
2800,3000,25.98802685,216.6638103,83.4566092,0.008537207,0.005746182,0.004468646,5.974034168
2400,2600,26.10433076,226.2983375,84.59401422,0.007480096,0.005336088,0.003605155,7.047410734
3000,3200,26.03767613,199.806064,85.21693834,0.006649786,0.004350627,0.003901531,6.03662134
2500,2700,26.13428039,206.7475936,85.24469493,0.006811926,0.004384077,0.003904034,5.933429344
2400,2600,26.11696557,206.9095303,85.09415719,0.006680776,0.004262087,0.003880108,6.061614069
3200,3400,26.17013861,212.0656091,85.48262047,0.006664273,0.004272882,0.003921557,5.999655813
2800,3000,25.99617807,216.6073334,83.50141851,0.008316501,0.005850683,0.004513269,5.917144144
3200,3400,26.1863109,192.9392941,85.10499069,0.006672335,0.004226609,0.003877351,5.99515619
3500,3700,26.03213156,221.3408393,85.4944901,0.006674473,0.004376621,0.00387931,5.958354443
2900,3100,26.27074799,212.218767,84.51393616,0.007574096,0.005408499,0.003595372,7.023201027
2400,2600,26.09939051,226.3327113,84.50986156,0.007510702,0.005536065,0.003580723,7.02667674
3000,3200,26.0211447,206.2240598,85.535621,0.006870186,0.00423684,0.003896085,6.00483605
3000,3200,26.28614287,213.4155383,84.47973271,0.007371319,0.005427355,0.003598066,7.085897885
2500,2700,25.86452818,213.271646,84.45363275,0.007497402,0.005416579,0.003602032,6.965031168
2900,3100,26.3005323,212.0809962,84.46162019,0.007525263,0.005419889,0.003607583,6.941149248
3000,3200,26.01934966,198.9982842,85.03327067,0.006695549,0.004222585,0.003902479,6.01971916
3700,3900,26.41442357,188.981506,84.78844665,0.00793627,0.00346368,0.004433901,7.083819294
3600,3800,26.4579759,239.7873675,84.34440054,0.009757739,0.005870772,0.00429137,6.287793254
