yield_min,yield_max,Temperature,Avg Precipitation,Re Humidity,Nitrogen ,Phosphorus,Potassium,Soil pH
3600,3800,26.03260965,215.5202163,85.16959703,0.006780458,0.004307453,0.003929478,5.97083812
3800,4000,26.32742826,236.826529,84.61042741,0.007402787,0.005447208,0.003595658,7.089523843
2900,3100,26.03141565,209.3432775,85.45695341,0.00665444,0.004308245,0.003883624,5.983039807
3600,3800,26.47858841,218.1133192,85.24046179,0.006676251,0.004185008,0.003931837,5.906798007
2400,2600,26.07293322,222.6238527,84.61423216,0.007617083,0.005286074,0.003588617,7.017346082
2900,3100,26.43937531,232.2932736,83.61169988,0.00774907,0.003987763,0.003805982,7.549019434
2900,3100,26.12187014,230.2585317,84.08056482,0.009686046,0.005830186,0.004283669,6.205771382
3100,3300,25.9291665,194.637072,85.37417583,0.00661825,0.004254371,0.003823079,6.015417347
2300,2500,26.10887275,226.5837358,84.69791023,0.007612211,0.005501499,0.003585089,6.915695325
3200,3400,25.94589598,193.3774864,85.48361362,0.006707382,0.004467353,0.003882777,5.931058865
3700,3900,26.31431451,206.8046079,84.86280357,0.00680382,0.004350919,0.003873426,6.068474912
2900,3100,26.42900005,232.6624096,83.63364634,0.007896268,0.004016575,0.003790913,7.567973536
2800,3000,26.00097568,198.9266757,85.25096273,0.006847735,0.00424944,0.003924064,6.018598073
2300,2500,26.12373929,205.7412374,85.17686336,0.006802629,0.004264943,0.003919899,5.899056931
3300,3500,26.17551402,203.5214825,85.15978413,0.006771079,0.00426258,0.003961619,6.092378632
3000,3200,25.9320493,207.6708242,85.52473984,0.006692556,0.004337686,0.003900135,6.06450469
3400,3600,26.06219382,223.8702692,85.4594241,0.006622977,0.004244792,0.003929957,5.905021474
3100,3300,26.27871241,223.3441594,84.56193506,0.007478164,0.005406875,0.003577162,6.951308546
2700,2900,26.10676275,219.0324625,84.46754075,0.007532204,0.005341171,0.003622324,6.919744176
3800,4000,26.33452908,236.6903132,84.65559828,0.007364834,0.005364575,0.003602216,7.014563269
2500,2700,25.83942341,214.085714,84.5447331,0.007594739,0.005451741,0.003591258,6.933494413
3200,3400,26.25500823,224.5251685,84.44291602,0.007545014,0.005385328,0.003612376,6.898636654
3300,3500,26.26054278,190.9750083,84.87157412,0.006617561,0.004204684,0.003908119,6.036579612
2900,3100,26.07975633,230.8819305,84.14425357,0.00969827,0.005893625,0.004288091,6.353202451
3700,3900,26.4782183,214.3473128,85.35021691,0.006599781,0.004240141,0.003871086,6.015314524
3300,3500,26.27880827,193.0744254,85.02853793,0.006611165,0.004318778,0.003905016,5.973357639
2500,2700,25.7519697,190.2424373,84.65486558,0.006643192,0.004358287,0.003926849,5.980986983
3000,3200,25.99810823,198.2599182,85.31006499,0.006742489,0.004304574,0.003905671,6.031608147
3700,3900,26.21047974,213.9895228,85.0494663,0.006741461,0.004269455,0.003874403,5.97982215
2600,2800,26.20280168,224.2845909,83.70321723,0.009550651,0.005229577,0.003634684,5.469529443
3300,3500,26.10080383,207.9685456,85.44347166,0.006760695,0.004247032,0.003883541,6.015596006
3600,3800,26.06163266,214.2512795,85.07010659,0.006806547,0.004254417,0.003882617,6.028875572
2900,3100,25.95107218,211.2655493,85.50132313,0.006801512,0.004310666,0.003872207,6.003001895
2900,3100,26.01799599,208.5046668,85.52380129,0.006617337,0.004317476,0.003895416,6.046418345
3600,3800,26.24474563,214.4458399,85.34388783,0.006703083,0.004271539,0.003960852,6.085058227
3900,4100,26.47888975,221.7706871,83.85190788,0.007835227,0.003974051,0.003781438,7.489665079
3300,3500,26.2919682,193.9322942,84.99696751,0.00647873,0.004269401,0.003882807,5.937071162
2900,3100,26.42009474,231.990547,83.56614281,0.00781474,0.003937972,0.003794008,7.560924502
2700,2900,26.00600374,217.0761027,83.52894302,0.008157923,0.005784251,0.004497026,5.818297999
3600,3800,26.30983138,207.7050273,84.98097263,0.006624635,0.004303416,0.003923081,6.033426695
2800,3000,25.95171984,209.5967713,85.66033122,0.006721302,0.004346294,0.003879032,6.009333169
2700,2900,26.23228808,222.1089694,83.66516404,0.0094565,0.00523402,0.003603783,5.532959142
3000,3200,25.9875611,198.7503966,85.18229995,0.006575387,0.004231115,0.003921897,5.882259267
3000,3200,25.98036081,197.5652444,85.28318477,0.00661289,0.004289864,0.003902387,6.046016241
2400,2600,26.13734922,206.5042243,85.26444859,0.006742452,0.004412733,0.003917568,5.977762373
3700,3900,26.44681777,219.5030556,85.30275861,0.006809881,0.004342153,0.003890482,5.946449536
2600,2800,25.78143688,194.7444299,84.7636563,0.006611432,0.004334401,0.003906142,6.029554367
3700,3900,26.41225499,189.6074464,84.67069926,0.007785041,0.003476332,0.004390876,7.005334807
3200,3400,26.18263867,194.5665893,84.98240693,0.006847389,0.004266273,0.003899744,5.999319884
2900,3100,26.42011126,230.5656065,83.6039678,0.007630134,0.003960856,0.003789389,7.640185958
3100,3300,26.20466365,224.8187717,84.39537669,0.007492472,0.005397433,0.003577749,7.084024117
3200,3400,26.17571992,204.7157223,85.17546419,0.006546961,0.004339565,0.003873302,6.098733027
2500,2700,26.24538564,228.6554341,82.62337189,0.008470107,0.005216481,0.004465467,7.214541015
2900,3100,26.10177036,227.7983074,84.35029759,0.009766146,0.005963444,0.004338605,6.305054924
3000,3200,26.11220122,204.7989333,85.28196039,0.00669552,0.00430553,0.003866246,6.08321581
3000,3200,26.05452854,196.7802465,85.22558931,0.006728538,0.004311908,0.00394459,5.953610499
3500,3700,26.01633564,218.8425051,85.52799156,0.006998823,0.004298068,0.003885694,6.027861707
2900,3100,26.42028444,232.557846,83.68191124,0.007989686,0.003990684,0.003802143,7.570100975
3000,3200,26.25751968,211.4409273,84.46906663,0.007364056,0.005344535,0.003620233,7.085936475
3300,3500,26.17515612,195.3005747,84.94280075,0.006844502,0.004311262,0.00395358,5.979574688
3600,3800,26.50134937,241.199366,84.07867657,0.009558116,0.00598501,0.004260959,6.327506602
3700,3900,26.47283002,216.6398223,85.1940696,0.006669112,0.004276913,0.003882713,5.95691025
2900,3100,26.45685056,232.4447179,83.70135941,0.00778874,0.003960971,0.003797645,7.617254449
3600,3800,26.44453936,218.8168066,85.09178925,0.006780374,0.004274571,0.003879852,5.931959892
3100,3300,26.09422359,205.0410211,85.57995248,0.006718922,0.004303528,0.003905011,6.132767653
3000,3200,26.02262051,210.037463,85.49089898,0.006882674,0.004328652,0.003906753,5.943365982
3100,3300,26.18925802,195.3236057,85.14616645,0.006699662,0.004343275,0.003883915,5.944165678
3600,3800,26.20949028,217.5809866,85.09743576,0.006744646,0.004298458,0.003864899,5.926551126
3000,3200,26.25466538,211.8438547,84.37831816,0.007394653,0.00538569,0.003571385,7.052194648
2500,2700,26.23794188,228.881847,82.52790893,0.008540562,0.005116218,0.004502204,7.209493276
3300,3500,26.15949539,204.4881896,85.31814974,0.006795652,0.004220555,0.003863023,6.06151406
2500,2700,26.12350359,225.9770257,84.60362554,0.007542833,0.005359726,0.003594605,7.029896595
3800,4000,26.36891711,238.2922361,84.64283476,0.007492882,0.005362578,0.003630411,7.08340581
2600,2800,25.93878356,214.0181973,84.45239056,0.007415429,0.005383419,0.003615388,6.983480646
3300,3500,26.17927203,194.697341,85.03145696,0.006726586,0.004282908,0.003931805,6.088603068
3600,3800,26.47282362,242.7261997,84.06135278,0.009486671,0.005896743,0.004292742,6.259115745
3300,3500,26.19538754,207.0055654,85.31372204,0.006542604,0.004311683,0.003899606,6.050980882
2400,2600,26.08715496,226.5952538,84.70758759,0.007661462,0.005312156,0.003604083,7.030523312
3200,3400,26.29030414,193.7503089,84.924767,0.006658674,0.004221877,0.003906212,5.949569496
3400,3600,26.2745927,191.6889762,84.91001354,0.00667155,0.004311421,0.00386724,5.923947564
2700,2900,26.11873382,223.4706782,84.40431912,0.007451623,0.005460943,0.003664332,6.986552327
2700,2900,26.10414605,220.655741,84.62121651,0.007336466,0.005395807,0.003600087,7.024554037
2900,3100,25.99966926,208.7138633,85.35656356,0.006782641,0.004219486,0.003875242,5.955755032
2800,3000,26.42616049,233.4258132,83.67141314,0.007937725,0.004062696,0.003794739,7.664522406
3200,3400,26.19619014,207.2683687,85.2590262,0.006820471,0.004327579,0.003907731,5.924301282
2900,3100,26.0287084,197.9688492,85.13410077,0.006781779,0.004201329,0.003923054,6.04569441
3700,3900,26.27049333,210.5377978,85.02427541,0.006701685,0.004390248,0.003875818,6.02495088
2400,2600,26.11667951,227.000808,84.4770506,0.007498735,0.005477111,0.003622674,7.052503741
3900,4100,26.44950338,218.3512016,83.83759733,0.007783471,0.00397146,0.00383278,7.531181869
2700,2900,26.09511223,217.5864345,84.57171305,0.00746742,0.005362511,0.003581004,7.096741405
3700,3900,26.30500668,208.0496465,84.97685778,0.006767928,0.004215925,0.003886786,6.011243556
3100,3300,25.94376957,193.9426407,85.35195573,0.00669291,0.004089622,0.00389829,5.998999632
2600,2800,25.74440568,193.6412372,84.78611551,0.006604989,0.004202402,0.003936028,6.012368286
2400,2600,26.11373045,223.864754,84.62376579,0.007496594,0.005298259,0.003580661,6.986845961
3300,3500,26.19572518,204.6530316,85.3084039,0.006784634,0.004290889,0.003896045,6.004034485
3700,3900,26.31579207,210.1943474,84.93339517,0.006838014,0.004205906,0.003938292,5.982551589
3700,3900,26.29881731,208.4473484,84.93733419,0.006621656,0.004281429,0.003891898,6.003158141
3500,3700,26.0166433,221.2305001,85.56813637,0.006711539,0.004326259,0.0038989,6.080524204
2400,2600,26.14714826,204.949822,85.13134096,0.00668949,0.004241819,0.003887154,6.100072684
2400,2600,26.14351461,226.3063733,84.54770027,0.007491817,0.005442317,0.003586694,7.013168276
3100,3300,25.92692263,193.9285161,85.33307664,0.00677931,0.004246044,0.003941886,6.031638864
3300,3500,26.24901889,189.8166249,84.86544074,0.006742751,0.004236175,0.003930059,6.045922716
3300,3500,26.11671945,208.0917862,85.60230338,0.006748158,0.00436335,0.003920582,6.04449199
2900,3100,26.41310054,232.5785326,83.53646543,0.007691922,0.00404338,0.003752729,7.529246008
3900,4100,26.33011713,237.4239309,84.63702194,0.007512774,0.005480326,0.003605835,7.045798886
3900,4100,26.47170786,220.7214719,83.77976223,0.007776238,0.0039367,0.003787314,7.608471988
2900,3100,25.97101058,198.2134002,85.02710943,0.006837641,0.004315187,0.003917255,5.968326394
3100,3300,26.23640076,225.4255143,84.56803418,0.007534398,0.005403651,0.003600462,6.889714565
2700,2900,26.17278513,224.7915326,83.67440749,0.009505329,0.005178535,0.00357959,5.468010425
3200,3400,25.90045707,190.531273,85.28729558,0.006836361,0.004283843,0.003885363,6.02014375
3900,4100,26.48254479,222.8057026,83.86326059,0.007946696,0.004057325,0.003811376,7.630519841
2500,2700,25.85911324,213.9150383,84.4884066,0.007410928,0.005399497,0.003621306,6.936638424
3700,3900,26.33045663,210.1056739,85.04363598,0.006788846,0.004286714,0.003886763,5.983882206
2600,2800,25.75734772,191.7609997,84.9247959,0.006852643,0.004344968,0.0038911,6.019018333
3200,3400,26.18113335,214.9228596,85.55217913,0.006676714,0.004336039,0.003865253,5.922553271
2900,3100,26.4177506,230.5912494,83.73951036,0.007835298,0.004089926,0.003789499,7.554279637
2400,2600,25.86943093,214.0533588,84.49513533,0.007441409,0.005317386,0.00362817,7.068489968
3000,3200,26.30456703,224.4548398,84.52388848,0.007318876,0.005396781,0.003555063,7.026161923
2900,3100,26.42324475,234.2396571,83.62064318,0.00780313,0.003922401,0.003808962,7.498470749
3400,3600,26.29134004,190.8677316,85.04998176,0.006544806,0.004301306,0.003859465,5.871600039
2900,3100,26.11735776,230.2673553,84.16654609,0.009763782,0.005840769,0.004285555,6.245903237
2900,3100,26.27170232,213.721022,84.35660428,0.007488763,0.005470253,0.003581974,7.006466638
2900,3100,26.42240186,232.2252986,83.61302974,0.007715258,0.00397252,0.003813387,7.637601039
3500,3700,26.0234856,220.3273397,85.59563072,0.006667242,0.004419988,0.003927094,6.047886763
2500,2700,25.87553205,216.0356507,84.36218399,0.007488686,0.005461884,0.003627034,7.016754446
3700,3900,26.43582815,214.6746273,85.29852528,0.006820095,0.004237578,0.003912836,5.923316746
2500,2700,25.89687069,214.7397557,84.50255089,0.007373222,0.005356765,0.003603959,6.990424536
2800,3000,25.96175542,209.5421627,85.50790519,0.00666433,0.004271216,0.003920402,6.00431414
3000,3200,26.09991298,206.4662368,85.47379125,0.006834522,0.00434743,0.003869752,5.993435716
3200,3400,25.93915202,193.5998899,85.27383833,0.006621448,0.004367887,0.003906439,6.049678809
2500,2700,26.23403928,228.2367421,82.52311866,0.008500628,0.005147743,0.004496778,7.081342212
3500,3700,26.00716907,221.6630181,85.53031203,0.006560904,0.004309374,0.003879506,5.943029425
3000,3200,26.03943424,197.5593277,85.15686049,0.006807144,0.004366375,0.003883263,6.012125433
3600,3800,26.48007023,218.8050086,85.19643233,0.006592266,0.004232552,0.0039174,6.052171698
3000,3200,26.01931285,195.4459035,85.23740377,0.006594157,0.004309164,0.003857937,6.158743368
3000,3200,26.01111478,209.6367837,85.50624623,0.006631238,0.00420584,0.003886788,5.946640708
2600,2800,26.08127239,220.2724284,84.54132431,0.00747364,0.005382622,0.00358586,7.001096402
2600,2800,25.77291688,191.9575779,84.65161678,0.006573764,0.004192661,0.003901108,6.022423119
3400,3600,26.24975819,192.8638249,84.98706766,0.006732561,0.004250661,0.003929834,5.975299525
2400,2600,26.13728345,206.2013133,85.34442265,0.006638516,0.004320939,0.003933659,5.912484603
3700,3900,26.257316,216.8044885,85.38241465,0.00674492,0.004230804,0.003856939,6.070626308
3100,3300,26.11921567,208.1796538,85.40617204,0.006576591,0.004332198,0.003939224,5.986553379
2900,3100,26.44362993,232.032105,83.68857001,0.007760872,0.00398936,0.003848326,7.614234555
3300,3500,26.30053362,190.7003198,84.80334197,0.006664453,0.004278431,0.003903667,6.026501969
2600,2800,25.77063697,187.9695423,84.7312802,0.006593832,0.004298743,0.003894356,5.997305661
3600,3800,26.40731239,189.9835272,84.78265603,0.007656966,0.003403535,0.004357689,7.023342429
3700,3900,26.30694476,210.6533829,85.13123399,0.006643448,0.004440694,0.003878436,5.973026442
2400,2600,26.11214659,225.4223881,84.58311899,0.007419761,0.005425451,0.003628245,6.934174882
3400,3600,26.29614607,192.3820391,84.89839595,0.006775135,0.004348181,0.003844732,6.061637008
2500,2700,26.24339498,227.7799058,82.5736756,0.008344637,0.005221639,0.004491308,7.27438106
2800,3000,26.43308282,230.86434,83.62065687,0.00792102,0.004029119,0.003829698,7.516872551
2900,3100,25.98405365,198.4148847,85.21591387,0.006500052,0.004363692,0.003844872,6.02992938
3300,3500,26.15484587,212.0604009,85.57682797,0.006619675,0.004413824,0.003843865,5.995404203
2700,2900,26.11127371,221.8351391,84.5927947,0.007500269,0.005400876,0.003650269,6.909406223
3600,3800,26.48473218,240.057089,84.2803643,0.009749188,0.005957785,0.004292627,6.281388319
2900,3100,26.12519979,229.3963378,84.091907,0.009716316,0.005972194,0.004336588,6.259826322
2700,2900,26.12412327,220.0337291,84.34676508,0.007597249,0.005285975,0.003634946,7.001515158
2700,2900,26.17603152,222.7933386,83.6607063,0.009461817,0.005223606,0.003584252,5.567274686
3600,3800,26.41046194,217.2442886,85.17764786,0.006640603,0.004236951,0.00393,6.079787447
2700,2900,25.99932749,215.3850283,83.4331041,0.008223535,0.005795586,0.004492555,5.872713309
3200,3400,25.93286625,195.8168973,85.35527948,0.006739726,0.004355967,0.003905025,5.985402907
3600,3800,26.47981704,240.8469498,84.18429558,0.009719513,0.005804311,0.004308362,6.266728422
3800,4000,26.34354933,236.0920249,84.52955669,0.007481283,0.005500672,0.003545772,7.026423192
2500,2700,25.75950827,191.7971406,84.81397841,0.006758899,0.004244193,0.003894805,5.866101973
3000,3200,26.00295876,198.8982379,85.13272973,0.006647307,0.004317368,0.003903742,6.106651224
3000,3200,26.01562497,198.1703892,85.35159687,0.006645291,0.004187382,0.003910796,5.990039445
3800,4000,26.32383401,237.6925557,84.77761194,0.0076156,0.005415635,0.00363088,6.990439952
2900,3100,26.03716835,207.0713225,85.51377729,0.006785135,0.004284199,0.003850794,6.044694098
2800,3000,26.10687889,228.1922822,84.09430913,0.009736009,0.005905114,0.004283756,6.294807096
2800,3000,26.11555903,220.8239998,84.29423401,0.007568693,0.005345402,0.00356165,6.960022671
2500,2700,26.265771,229.9914651,82.46244981,0.008686239,0.005212833,0.00449104,7.193778827
2500,2700,25.87891771,212.3445746,84.48448449,0.007525603,0.005455769,0.003579433,6.970591783
2800,3000,26.43280708,232.241272,83.54548467,0.007702517,0.004027349,0.003817244,7.592819187
2500,2700,26.2449179,228.3041715,82.63764304,0.00858255,0.005147607,0.004506273,7.142460365
2900,3100,25.94153863,212.2250286,85.44615974,0.006804952,0.004224197,0.003900561,5.939843543
3100,3300,26.11056531,203.8417088,85.51040179,0.006646972,0.004350582,0.003925147,6.021704261
3500,3700,26.03733605,218.9890267,85.51341212,0.006775737,0.004230196,0.003885728,6.027114831
2900,3100,26.02300107,195.2466495,85.22120026,0.006903854,0.004372952,0.003862961,6.07599374
3000,3200,25.99104391,197.9565555,85.20934319,0.006677241,0.004261807,0.00394837,5.969949194
2500,2700,26.25732459,230.6329325,82.57140331,0.008419309,0.005200796,0.004508803,7.258876188
3700,3900,26.47262357,189.59254,84.69230701,0.007972722,0.003484136,0.004403778,7.061905581
2400,2600,26.11679705,206.7801781,85.30302216,0.006715717,0.004244293,0.003859599,5.96606797
3500,3700,26.0353107,220.6392115,85.55595391,0.006464897,0.004431684,0.003909415,6.074829388
2700,2900,26.19192256,223.6471018,83.66966846,0.009513013,0.005133408,0.003573269,5.467740218
2700,2900,26.20060172,225.7868088,83.56214103,0.009371956,0.005136368,0.003627783,5.566063499
3200,3400,26.17343009,192.8798846,84.98862225,0.006844886,0.004309941,0.003886929,6.039856723
3100,3300,26.17447719,194.0011392,85.05510752,0.006596326,0.004328932,0.003911779,6.035781075
3800,4000,26.29558245,209.2880856,85.02376014,0.006590555,0.004358422,0.003896884,6.003616994
2700,2900,25.98739543,217.9509927,83.52419489,0.008273872,0.005799065,0.004445019,5.822310784
3800,4000,26.33461353,235.158957,84.54752618,0.007595959,0.005307336,0.003611899,7.085590925
3700,3900,26.26899101,208.102142,84.98141435,0.006742191,0.00428976,0.003945565,5.968986398
3200,3400,26.15811584,206.0535638,85.22228633,0.006596943,0.004321223,0.003873347,5.95225296
2900,3100,26.02743639,198.5920961,85.21700876,0.006582279,0.00421557,0.003881655,6.024143935
3100,3300,26.16109092,204.9116785,85.27228278,0.006669956,0.004268017,0.003876903,6.066099871
3600,3800,26.48132283,243.9594677,84.10616275,0.009632841,0.005849507,0.004343819,6.205907375
3300,3500,26.29081943,190.0738061,84.9893818,0.006756622,0.00428978,0.003916623,5.932038291
3300,3500,26.17044713,212.890184,85.57543703,0.0066176,0.00435289,0.003906673,5.97170269
3200,3400,25.92672246,195.7739913,85.40944921,0.006716647,0.004392341,0.003904041,5.957660188
2600,2800,26.12238319,221.2842108,84.43940553,0.007507621,0.005317807,0.003589107,7.056897287
3800,4000,26.33387719,237.6219552,84.56093331,0.007379494,0.00546421,0.003614429,7.064397352
3500,3700,26.4708755,243.1861543,84.14252265,0.009792792,0.005884498,0.004263639,6.369101969
3000,3200,26.06041219,204.5262905,85.42087813,0.006570304,0.004267278,0.003911482,6.013660625
2800,3000,25.99500393,213.4685287,83.58092928,0.008164498,0.005816434,0.004520174,5.777873737
3000,3200,26.08829512,204.8055154,85.43095401,0.006490337,0.004280229,0.003925909,6.081393311
2700,2900,26.00448533,212.8812779,83.3919546,0.008252416,0.005812031,0.00451478,5.845788773
2900,3100,26.11641851,203.6605581,85.5276241,0.006663335,0.00428133,0.003877041,5.988877001
2400,2600,26.10691758,227.4824486,84.55976214,0.007457301,0.005434566,0.003580222,7.021963546
3100,3300,26.12394412,206.1292498,85.402845,0.006677558,0.004303796,0.003942622,5.976933229
2800,3000,25.9316822,208.9565619,85.41379257,0.006607299,0.004203839,0.003891782,5.970601264
3500,3700,26.05087879,223.1981233,85.49669334,0.006786177,0.004317849,0.003901428,5.998847349
2400,2600,26.08789336,224.5045107,84.58167712,0.007553806,0.005446268,0.003580137,7.095741056
3600,3800,26.44729856,216.9065769,85.1340348,0.006857654,0.004311651,0.003906926,5.927512206
3200,3400,26.18088593,192.9784735,84.98406694,0.006655474,0.004191255,0.003944353,6.015795635
3400,3600,26.11580011,207.0370984,85.32757253,0.006647766,0.004398281,0.003889374,6.060799324
2600,2800,25.75137833,191.9778525,84.79820137,0.006706051,0.004315515,0.003849542,6.02733279
3800,4000,26.34954843,238.2216409,84.57481072,0.007442462,0.005391349,0.003581408,7.095277724
3200,3400,26.17234078,212.2613735,85.5616039,0.006692754,0.004324387,0.003900363,6.043490491
3900,4100,26.47224398,219.6496365,83.74696421,0.00758059,0.004066405,0.003831753,7.498742792
2900,3100,26.4659518,232.5049254,83.67513004,0.007675211,0.003940017,0.003817437,7.508891476
3700,3900,26.0561057,216.4006221,85.05292002,0.006692579,0.00431856,0.003906983,6.006870359
2700,2900,26.23247344,222.6001103,83.63965277,0.009436256,0.005244237,0.003602313,5.532343287
3100,3300,26.11099875,204.5308183,85.37588002,0.006710133,0.004229262,0.003892788,5.973563751
2900,3100,26.41560017,233.0982872,83.72951143,0.007760573,0.00404228,0.003805133,7.521362185
2300,2500,26.09915708,226.8723344,84.6800567,0.007489868,0.00529843,0.00362173,6.948963978
2900,3100,26.10393717,229.3358614,84.06216936,0.00978794,0.005933503,0.004317897,6.32901134
3700,3900,26.05215417,211.6217488,85.24302617,0.006780549,0.004330173,0.003876895,5.982535555
2900,3100,25.94776242,208.512582,85.5769256,0.00669478,0.004212038,0.003897352,6.017759902
2900,3100,26.11138083,230.2398161,84.25538254,0.009654658,0.00591255,0.004286523,6.22143726
3000,3200,26.06682942,231.3273646,84.15958171,0.009905632,0.005895348,0.004318171,6.246785037
3000,3200,26.13295162,204.0900245,85.51894556,0.006741679,0.004324783,0.003885237,5.967137345
2500,2700,26.29574895,227.5883169,82.55123053,0.008586761,0.005288055,0.004515611,7.316886253
3700,3900,26.04640532,214.6155745,85.13868981,0.006378097,0.004163932,0.003934565,5.941536291
3400,3600,26.29188013,192.488321,85.01652893,0.006571677,0.004334702,0.003884369,5.975555738
2700,2900,26.04978408,217.6209122,83.52904103,0.008293297,0.005836894,0.00451034,5.801902899
3000,3200,26.02127618,196.9080091,85.29186913,0.006742673,0.004332912,0.003889371,5.970121831
3300,3500,26.25393182,192.1756562,85.11293308,0.006611025,0.004163351,0.003908985,6.03163875
2800,3000,25.95033305,211.8785464,85.44535493,0.006766806,0.004331165,0.003871249,6.026013605
2500,2700,25.93066181,214.9678472,84.55189644,0.007479046,0.005311445,0.003604001,7.075109891
3500,3700,26.02494305,221.67803,85.47855965,0.006584241,0.00437744,0.003895234,5.99185134
3000,3200,26.27471771,211.2289462,84.62126947,0.00750794,0.005380296,0.003627243,7.026076065
3300,3500,26.29427413,193.7094386,84.86649843,0.006630108,0.00437586,0.003877605,6.0856014
2700,2900,26.10161076,221.008559,84.48040816,0.007419966,0.005483467,0.003646809,6.988781128
3700,3900,26.45671198,218.3781865,85.29538018,0.006746731,0.004318593,0.003887774,6.031762776
3200,3400,26.18186547,194.3254102,85.03464102,0.006613732,0.004400211,0.003868645,6.072764047
4000,4200,26.4708408,220.6568153,83.68401696,0.007827372,0.004020638,0.003811652,7.559337786
2500,2700,26.22702736,230.0874905,82.52259127,0.008378853,0.005132115,0.0044746,7.219565401
3200,3400,25.92878573,193.9618947,85.31494465,0.006762427,0.00438038,0.003932772,6.109360625
3000,3200,26.14484225,203.7845957,85.32672388,0.006602595,0.004375146,0.003875498,5.971162831
3200,3400,25.90640175,193.7627065,85.46618623,0.00667628,0.00427785,0.003942929,5.951306355
3600,3800,26.46632218,217.799632,85.30833466,0.006656079,0.00435249,0.00388581,6.127933013
2800,3000,26.01510357,215.6997001,83.45063752,0.008329545,0.005796485,0.004460722,5.803309931
