Date,Time,Relative_Humidity ,Temperature 
1/25/2024,  00:00:00 ,6.247240713,18.30388002
1/25/2024,  2:00:00 ,9.704285838,17.50748956
1/25/2024,  4:00:00 ,8.391963651,16.33245675
1/25/2024,  6:00:00 ,7.591950905,21.74896875
1/25/2024,  8:00:00 ,4.936111843,21.83039315
1/25/2024,  10:00:00 ,4.935967122,23.85133287
1/25/2024,  12:00:00 ,4.348501673,29.03362029
1/25/2024,  14:00:00 ,9.197056875,26.50271835
1/25/2024,  16:00:00 ,7.60669007,23.6104284
1/25/2024,  18:00:00 ,8.248435467,23.33359094
1/25/2024,  20:00:00 ,4.123506966,22.64330373
1/25/2024,  22:00:00 ,9.819459113,20.0470554
1/26/2024,  00 :00:00 ,8.994655845,17.97304055
1/26/2024,  2:00:00 ,5.274034664,17.74822658
1/26/2024,  4:00:00 ,5.090949803,16.48412652
1/26/2024,  6:00:00 ,5.100427059,20.92886392
1/26/2024,  8:00:00 ,5.825453458,21.55042349
1/26/2024,  10:00:00 ,7.14853859,21.80496565
1/26/2024,  12:00:00 ,6.591670112,26.20872412
1/26/2024,  14:00:00 ,5.747374841,26.76024801
1/26/2024,  16:00:00 ,7.671117368,25.86478059
1/26/2024,  18:00:00 ,4.836963164,22.48476737
1/26/2024,  20:00:00 ,5.752867891,20.51482622
1/26/2024,  22:00:00 ,6.19817106,20.98289773
1/27/2024,  00:00:00 ,6.736419905,19.41894103
1/27/2024,  2:00:00 ,8.711055768,18.21976853
1/27/2024,  4:00:00 ,5.198042693,19.76184482
1/27/2024,  6:00:00 ,7.08540663,21.09706219
1/27/2024,  8:00:00 ,7.554487413,21.17604385
1/27/2024,  10:00:00 ,4.278702476,21.74361251
1/27/2024,  12:00:00 ,7.645269111,25.18277016
1/27/2024,  14:00:00 ,5.023144742,26.92993317
1/27/2024,  16:00:00 ,4.390309558,27.68313087
1/27/2024,  18:00:00 ,9.693313224,19.44265736
1/27/2024,  20:00:00 ,9.793792198,21.30546101
1/27/2024,  22:00:00 ,8.850384089,20.63327873
1/28/2024,  00:00:00 ,5.827682615,18.29202734
1/28/2024,  2:00:00 ,4.586032684,17.46977153
1/28/2024,  4:00:00 ,8.105398159,17.16513083
1/28/2024,  6:00:00 ,6.640914962,22.12785135
1/28/2024,  8:00:00 ,4.732229409,23.17388991
1/28/2024,  10:00:00 ,6.971061461,22.16854102
1/28/2024,  12:00:00 ,4.206331127,28.37767642
1/28/2024,  14:00:00 ,9.455922412,27.25286541
1/28/2024,  16:00:00 ,5.55267989,25.62361533
1/28/2024,  18:00:00 ,7.975133706,23.06419749
1/28/2024,  20:00:00 ,5.870266457,23.06358516
1/28/2024,  22:00:00 ,7.120408127,23.77360588
1/29/2024,  00:00:00 ,7.280261676,18.0886959
1/29/2024,  2:00:00 ,5.109126733,17.61938015
1/29/2024,  4:00:00 ,9.817507767,18.59586432
1/29/2024,  6:00:00 ,8.65079694,21.1594538
1/29/2024,  8:00:00 ,9.636993649,21.88902157
1/29/2024,  10:00:00 ,9.368964103,20.70528795
1/29/2024,  12:00:00 ,7.587399873,25.22173404
1/29/2024,  14:00:00 ,9.53124541,23.42669315
1/29/2024,  16:00:00 ,4.530955012,27.60131887
1/29/2024,  18:00:00 ,5.175897175,22.91526428
1/29/2024,  20:00:00 ,4.271363733,23.02886791
1/29/2024,  22:00:00 ,5.951981985,22.77454303
1/30/2024,  00:00:00 ,6.332063738,16.72329815
1/30/2024,  2:00:00 ,5.628094191,17.32037109
1/30/2024,  4:00:00 ,8.972425055,17.76613506
1/30/2024,  6:00:00 ,6.14051996,23.64756862
1/30/2024,  8:00:00 ,5.685607058,21.74293839
1/30/2024,  10:00:00 ,7.256176499,22.69206351
1/30/2024,  12:00:00 ,4.84554535,25.5356488
1/30/2024,  14:00:00 ,8.813181885,27.48068351
1/30/2024,  16:00:00 ,4.447303862,26.67153814
1/30/2024,  18:00:00 ,9.92132162,18.9869247
1/30/2024,  20:00:00 ,8.633468616,22.81899629
1/30/2024,  22:00:00 ,5.192294089,21.90226451
1/31/2024,  00:00:00 ,4.033132703,18.32593153
1/31/2024,  2:00:00 ,8.892768571,15.53955529
1/31/2024,  4:00:00 ,8.241144063,16.30279822
1/31/2024,  6:00:00 ,8.374043008,22.83776005
1/31/2024,  8:00:00 ,8.62762208,19.89353819
1/31/2024,  10:00:00 ,4.44426791,20.38999572
1/31/2024,  12:00:00 ,6.150794371,24.57661239
1/31/2024,  14:00:00 ,4.695214357,27.11247504
1/31/2024,  16:00:00 ,9.178620555,23.68097242
1/31/2024,  18:00:00 ,7.739788761,23.56831707
1/31/2024,  20:00:00 ,5.985388149,21.40609422
1/31/2024,  22:00:00 ,4.381350102,21.27563381
2/1/2024,  00:00:00 ,5.86589393,19.71478821
2/1/2024,  2:00:00 ,5.951099932,17.58217604
2/1/2024,  4:00:00 ,8.37763707,18.91482407
2/1/2024,  6:00:00 ,7.825344828,22.6225732
2/1/2024,  8:00:00 ,9.323276455,22.55782589
2/1/2024,  10:00:00 ,6.833289551,23.37011952
2/1/2024,  12:00:00 ,4.717565476,25.81003375
2/1/2024,  14:00:00 ,8.279468723,25.69186895
2/1/2024,  16:00:00 ,8.564710292,26.11717985
2/1/2024,  18:00:00 ,7.367663185,20.50799559
2/1/2024,  20:00:00 ,8.62580308,22.36267555
2/1/2024,  22:00:00 ,6.962773578,20.91861545
2/2/2024,  00:00:00 ,7.136396976,19.63052591
2/2/2024,  2:00:00 ,6.56524611,19.3712832
2/2/2024,  4:00:00 ,4.15251476,20.39692626
2/2/2024,  6:00:00 ,4.647348562,20.36794728
2/2/2024,  8:00:00 ,4.188575114,22.43601236
2/2/2024,  10:00:00 ,7.818462468,20.92620166
2/2/2024,  12:00:00 ,5.886135886,27.35459796
2/2/2024,  14:00:00 ,7.051424147,26.92168593
2/2/2024,  16:00:00 ,9.445398844,26.16516686
2/2/2024,  18:00:00 ,5.495753375,22.47205533
2/2/2024,  20:00:00 ,6.462297538,23.20661976
2/2/2024,  22:00:00 ,8.533306831,23.12486237
2/3/2024,  00:00:00 ,5.372788993,17.4161914
2/3/2024,  2:00:00 ,4.461879459,16.82738704
2/3/2024,  4:00:00 ,5.738508717,18.32093342
2/3/2024,  6:00:00 ,4.967327724,23.54566581
2/3/2024,  8:00:00 ,9.578185914,19.8128644
2/3/2024,  10:00:00 ,8.848722277,21.02388868
2/3/2024,  12:00:00 ,7.800422539,27.51205316
2/3/2024,  14:00:00 ,9.228763541,26.55232686
2/3/2024,  16:00:00 ,8.822032461,25.49804248
2/3/2024,  18:00:00 ,5.119420353,20.78284412
2/3/2024,  20:00:00 ,9.355353991,20.86205828
2/3/2024,  22:00:00 ,7.236053451,22.65066895
2/4/2024,  00:00:00 ,8.844640931,18.95913976
2/4/2024,  2:00:00 ,9.3765478,17.92829962
2/4/2024,  4:00:00 ,5.90802085,16.59655235
2/4/2024,  6:00:00 ,4.660311547,20.51867007
2/4/2024,  8:00:00 ,5.367610975,23.46903592
2/4/2024,  10:00:00 ,6.562646732,22.64901484
2/4/2024,  12:00:00 ,8.908088596,25.74025486
2/4/2024,  14:00:00 ,9.1643835,24.25933657
2/4/2024,  16:00:00 ,4.041712783,27.3351631
2/4/2024,  18:00:00 ,7.064483815,20.13941323
2/4/2024,  20:00:00 ,6.504466019,24.20875859
2/4/2024,  22:00:00 ,5.332646863,23.90254418
2/5/2024,  00:00:00 ,4.719192204,19.04547928
2/5/2024,  2:00:00 ,6.025691028,17.69978473
2/5/2024,  4:00:00 ,9.657458223,17.93389282
2/5/2024,  6:00:00 ,5.939217592,23.52330164
2/5/2024,  8:00:00 ,7.11274373,21.66600648
2/5/2024,  10:00:00 ,8.218113753,19.40259111
2/5/2024,  12:00:00 ,6.181777614,27.45942893
2/5/2024,  14:00:00 ,9.830692496,25.14095109
2/5/2024,  16:00:00 ,9.77468377,26.55355422
2/5/2024,  18:00:00 ,5.510693775,20.20146968
2/5/2024,  20:00:00 ,6.983491035,21.89296777
2/5/2024,  22:00:00 ,5.805269859,22.59201634
2/6/2024,  00:00:00 ,5.709042966,19.2952831
2/6/2024,  2:00:00 ,4.221321684,17.76925726
2/6/2024,  4:00:00 ,7.657386004,16.75601077
2/6/2024,  6:00:00 ,7.016074139,20.06239224
2/6/2024,  8:00:00 ,4.308872507,21.51046105
2/6/2024,  10:00:00 ,5.671878785,20.14803784
2/6/2024,  12:00:00 ,9.449595316,26.47004683
2/6/2024,  14:00:00 ,5.437371344,25.46862763
2/6/2024,  16:00:00 ,4.869369233,27.93719772
2/6/2024,  18:00:00 ,6.936716562,22.04695333
2/6/2024,  20:00:00 ,9.913902725,22.29840743
2/6/2024,  22:00:00 ,5.452331629,22.37419683
2/7/2024,  00:00:00 ,8.032813284,16.09332497
2/7/2024,  2:00:00 ,8.569717692,19.12061965
2/7/2024,  4:00:00 ,5.425825264,17.94392199
2/7/2024,  6:00:00 ,8.369298092,20.65171495
2/7/2024,  8:00:00 ,6.206698796,20.16636745
2/7/2024,  10:00:00 ,7.793834984,23.71382601
2/7/2024,  12:00:00 ,7.801178265,25.62901041
2/7/2024,  14:00:00 ,7.214648104,27.76848873
2/7/2024,  16:00:00 ,4.54173862,25.58242001
2/7/2024,  18:00:00 ,9.011814974,21.33939821
2/7/2024,  20:00:00 ,5.92468039,22.88568788
2/7/2024,  22:00:00 ,5.119111062,20.7514148
2/8/2024,  00:00:00 ,4.244650849,19.81058974
2/8/2024,  2:00:00 ,7.545357659,17.17155121
2/8/2024,  4:00:00 ,8.065386171,15.39733739
2/8/2024,  6:00:00 ,4.099526974,23.00640853
2/8/2024,  8:00:00 ,7.07255835,22.04251257
2/8/2024,  10:00:00 ,5.358974651,19.94778038
2/8/2024,  12:00:00 ,7.871036742,26.86353117
2/8/2024,  14:00:00 ,5.046198574,28.67016006
2/8/2024,  16:00:00 ,8.145626429,24.9214127
2/8/2024,  18:00:00 ,6.320412078,20.33546678
2/8/2024,  20:00:00 ,9.620379932,20.53235735
2/8/2024,  22:00:00 ,4.825125665,22.46579983
2/9/2024,  00:00:00 ,6.046398106,19.83591519
2/9/2024,  2:00:00 ,4.680841127,18.70187844
2/9/2024,  4:00:00 ,9.54816171,15.22009816
2/9/2024,  6:00:00 ,9.26403612,19.26105215
2/9/2024,  8:00:00 ,5.547649766,23.88492453
2/9/2024,  10:00:00 ,7.959904276,20.15560286
2/9/2024,  12:00:00 ,8.903333201,24.73674699
2/9/2024,  14:00:00 ,7.33120487,26.89417757
2/9/2024,  16:00:00 ,7.17790347,24.5346123
2/9/2024,  18:00:00 ,5.451113745,23.89655844
2/9/2024,  20:00:00 ,4.558616607,24.08126426
2/9/2024,  22:00:00 ,9.383294548,22.81750013
2/10/2024,  00:00:00 ,9.402508343,16.00989824
2/10/2024,  2:00:00 ,7.798608744,16.15407183
2/10/2024,  4:00:00 ,6.034178746,19.50222693
2/10/2024,  6:00:00 ,6.095257448,22.59593089
2/10/2024,  8:00:00 ,8.355734073,22.90297116
2/10/2024,  10:00:00 ,9.38266156,23.23251291
2/10/2024,  12:00:00 ,9.322518546,23.84050835
2/10/2024,  14:00:00 ,8.679253275,23.89849447
2/10/2024,  16:00:00 ,7.852189877,25.57623731
2/10/2024,  18:00:00 ,4.50483979,24.79937718
2/10/2024,  20:00:00 ,4.969772285,22.72063311
2/10/2024,  22:00:00 ,9.391325131,19.88721192
2/11/2024,  00:00:00 ,7.638574358,18.64550778
2/11/2024,  2:00:00 ,4.05518231,18.81049121
2/11/2024,  4:00:00 ,4.608829257,18.05762993
2/11/2024,  6:00:00 ,7.981010615,23.06025001
2/11/2024,  8:00:00 ,4.030369503,22.68592186
2/11/2024,  10:00:00 ,4.964848309,23.45157563
2/11/2024,  12:00:00 ,7.292402736,25.8957186
2/11/2024,  14:00:00 ,8.151371186,27.09010608
2/11/2024,  16:00:00 ,7.911767557,27.87882394
2/11/2024,  18:00:00 ,5.345615857,23.81586681
2/11/2024,  20:00:00 ,8.273075328,23.13194631
2/11/2024,  22:00:00 ,5.423494525,22.45306272
2/12/2024,  00:00:00 ,5.952398189,16.45372685
2/12/2024,  2:00:00 ,8.478948431,18.80382839
2/12/2024,  4:00:00 ,7.897797394,16.80612427
2/12/2024,  6:00:00 ,9.095340463,20.7282971
2/12/2024,  8:00:00 ,7.945677354,23.15270234
2/12/2024,  10:00:00 ,7.40985162,22.66013901
2/12/2024,  12:00:00 ,4.562048607,28.44368246
2/12/2024,  14:00:00 ,6.206294818,24.73108019
2/12/2024,  16:00:00 ,5.591214206,24.71829022
2/12/2024,  18:00:00 ,5.46393786,21.99525888
2/12/2024,  20:00:00 ,9.838063329,20.61476377
2/12/2024,  22:00:00 ,6.358586348,21.0900664
2/13/2024,  00:00:00 ,9.352279331,17.76669625
2/13/2024,  2:00:00 ,7.786831756,18.45533609
2/13/2024,  4:00:00 ,8.768867821,15.61981876
2/13/2024,  6:00:00 ,7.015822559,21.75046926
2/13/2024,  8:00:00 ,7.461423308,22.19799854
2/13/2024,  10:00:00 ,6.955106163,20.80989453
2/13/2024,  12:00:00 ,5.171457927,26.43922114
2/13/2024,  14:00:00 ,8.334712692,25.85309244
2/13/2024,  16:00:00 ,5.684634175,27.85059662
2/13/2024,  18:00:00 ,4.145895799,24.46393756
2/13/2024,  20:00:00 ,7.872833775,19.80385772
2/13/2024,  22:00:00 ,5.062664076,22.57428202
2/14/2024,  00:00:00 ,9.642751506,17.47899474
2/14/2024,  2:00:00 ,9.723571462,15.92004461
2/14/2024,  4:00:00 ,9.489186341,15.87938366
2/14/2024,  6:00:00 ,6.220952202,23.31351964
2/14/2024,  8:00:00 ,4.092739699,22.93269323
2/14/2024,  10:00:00 ,9.569911376,22.30043838
2/14/2024,  12:00:00 ,6.56910489,24.41896605
2/14/2024,  14:00:00 ,9.799928914,26.28724486
2/14/2024,  16:00:00 ,9.781719863,23.83686478
2/14/2024,  18:00:00 ,9.118056733,22.47233969
2/14/2024,  20:00:00 ,5.766693352,21.46473556
2/14/2024,  22:00:00 ,6.310586372,23.32588234
2/15/2024,  00:00:00 ,9.106820029,18.16611926
2/15/2024,  2:00:00 ,5.901532031,19.19450929
2/15/2024,  4:00:00 ,5.01695648,20.20526699
2/15/2024,  6:00:00 ,7.340807575,20.76057469
2/15/2024,  8:00:00 ,9.616928645,20.50130039
2/15/2024,  10:00:00 ,8.17617878,20.54433568
2/15/2024,  12:00:00 ,7.420367021,27.4443487
2/15/2024,  14:00:00 ,4.583058963,27.00008846
2/15/2024,  16:00:00 ,7.69004336,25.84802221
2/15/2024,  18:00:00 ,9.940323101,22.2657753
2/15/2024,  20:00:00 ,4.840504091,23.3966044
2/15/2024,  22:00:00 ,7.109977914,22.35287328
2/16/2024,  00:00:00 ,9.264238432,16.12825437
2/16/2024,  2:00:00 ,8.444611707,16.37317407
2/16/2024,  4:00:00 ,8.182094446,18.90531329
2/16/2024,  6:00:00 ,8.214904504,19.57161631
2/16/2024,  8:00:00 ,6.156946907,22.7579362
2/16/2024,  10:00:00 ,5.761551066,20.95084233
2/16/2024,  12:00:00 ,8.856166933,24.20187372
2/16/2024,  14:00:00 ,8.860680368,23.94241128
2/16/2024,  16:00:00 ,9.202433911,26.88203144
2/16/2024,  18:00:00 ,9.479443315,22.31257387
2/16/2024,  20:00:00 ,7.068054393,22.587398
2/16/2024,  22:00:00 ,7.009097768,23.57252539
2/17/2024,  00:00:00 ,8.789771074,15.71045114
2/17/2024,  2:00:00 ,7.899783585,17.63023075
2/17/2024,  4:00:00 ,8.211801264,17.58795482
2/17/2024,  6:00:00 ,8.774756017,20.8922471
2/17/2024,  8:00:00 ,9.340032051,20.09085468
2/17/2024,  10:00:00 ,6.027970941,22.13972726
2/17/2024,  12:00:00 ,6.253497716,26.38772406
2/17/2024,  14:00:00 ,4.563891639,27.35767033
2/17/2024,  16:00:00 ,7.469680846,27.07827448
2/17/2024,  18:00:00 ,4.215653643,21.06484632
2/17/2024,  20:00:00 ,6.793588109,22.22707522
2/17/2024,  22:00:00 ,7.255867808,23.09019974
2/18/2024,  00:00:00 ,5.719247513,16.29843416
2/18/2024,  2:00:00 ,7.544999563,16.32506384
2/18/2024,  4:00:00 ,4.1830015,17.8474109
2/18/2024,  6:00:00 ,4.224089132,21.27853797
2/18/2024,  8:00:00 ,8.935603364,22.90642243
2/18/2024,  10:00:00 ,6.161143848,24.19517902
2/18/2024,  12:00:00 ,4.762363076,27.2665317
2/18/2024,  14:00:00 ,7.13345956,23.99486964
2/18/2024,  16:00:00 ,8.619961319,24.69933694
2/18/2024,  18:00:00 ,5.294926165,23.27473478
2/18/2024,  20:00:00 ,7.737342855,21.34109653
2/18/2024,  22:00:00 ,4.51208479,23.44938611
2/19/2024,  00:00:00 ,4.310090327,17.01372209
2/19/2024,  2:00:00 ,7.188127789,17.95591076
2/19/2024,  4:00:00 ,7.24381073,19.52726758
2/19/2024,  6:00:00 ,7.824579409,22.65202001
2/19/2024,  8:00:00 ,8.356548002,20.18921799
2/19/2024,  10:00:00 ,9.855112477,19.34021217
2/19/2024,  12:00:00 ,7.09780209,24.49513629
2/19/2024,  14:00:00 ,5.937738838,26.93632948
2/19/2024,  16:00:00 ,8.771117169,25.53433284
2/19/2024,  18:00:00 ,5.624993508,20.82391753
2/19/2024,  20:00:00 ,6.633828524,23.37847614
2/19/2024,  22:00:00 ,4.470738288,22.26382416
2/20/2024,  00:00:00 ,4.15210446,17.88105117
2/20/2024,  2:00:00 ,9.775890488,17.14252351
2/20/2024,  4:00:00 ,9.015880723,15.84516632
2/20/2024,  6:00:00 ,8.175845237,20.46898052
2/20/2024,  8:00:00 ,6.453717666,21.70718023
2/20/2024,  10:00:00 ,5.03976592,22.81365828
2/20/2024,  12:00:00 ,4.938622256,27.94816269
2/20/2024,  14:00:00 ,5.501457389,25.90809553
2/20/2024,  16:00:00 ,7.295359988,26.89777565
2/20/2024,  18:00:00 ,8.287575536,23.14505013
2/20/2024,  20:00:00 ,7.96118426,23.0549115
2/20/2024,  22:00:00 ,5.679603382,22.4608529
2/21/2024,  00:00:00 ,9.729191684,17.48753511
